trial_id,seed,algorithm,start_value,threshold,budget,final_value,distance,attempts_used,converged,rejections
9892,78334748,binary-search,10000000,1000,100,1000,0,23,1,5
9893,78342667,binary-search,10000000,1000,100,1000,0,23,1,5
9894,78350586,binary-search,10000000,1000,100,1000,0,23,1,5
9895,78358505,binary-search,10000000,1000,100,1000,0,23,1,5
9896,78366424,binary-search,10000000,1000,100,1000,0,23,1,5
9897,78374343,binary-search,10000000,1000,100,1000,0,23,1,5
9898,78382262,binary-search,10000000,1000,100,1000,0,23,1,5
9899,78390181,binary-search,10000000,1000,100,1000,0,23,1,5
9900,78398100,binary-search,10000000,1000,200,1000,0,23,1,5
9901,78406019,binary-search,10000000,1000,200,1000,0,23,1,5
9902,78413938,binary-search,10000000,1000,200,1000,0,23,1,5
9903,78421857,binary-search,10000000,1000,200,1000,0,23,1,5
9904,78429776,binary-search,10000000,1000,200,1000,0,23,1,5
9905,78437695,binary-search,10000000,1000,200,1000,0,23,1,5
9906,78445614,binary-search,10000000,1000,200,1000,0,23,1,5
9907,78453533,binary-search,10000000,1000,200,1000,0,23,1,5
9908,78461452,binary-search,10000000,1000,200,1000,0,23,1,5
9909,78469371,binary-search,10000000,1000,200,1000,0,23,1,5
9910,78477290,binary-search,10000000,1000,200,1000,0,23,1,5
9911,78485209,binary-search,10000000,1000,200,1000,0,23,1,5
9912,78493128,binary-search,10000000,1000,200,1000,0,23,1,5
9913,78501047,binary-search,10000000,1000,200,1000,0,23,1,5
9914,78508966,binary-search,10000000,1000,200,1000,0,23,1,5
9915,78516885,binary-search,10000000,1000,200,1000,0,23,1,5
9916,78524804,binary-search,10000000,1000,200,1000,0,23,1,5
9917,78532723,binary-search,10000000,1000,200,1000,0,23,1,5
9918,78540642,binary-search,10000000,1000,200,1000,0,23,1,5
9919,78548561,binary-search,10000000,1000,200,1000,0,23,1,5
9920,78556480,binary-search,10000000,1000,200,1000,0,23,1,5
9921,78564399,binary-search,10000000,1000,200,1000,0,23,1,5
9922,78572318,binary-search,10000000,1000,200,1000,0,23,1,5
9923,78580237,binary-search,10000000,1000,200,1000,0,23,1,5
9924,78588156,binary-search,10000000,1000,200,1000,0,23,1,5
9925,78596075,binary-search,10000000,1000,200,1000,0,23,1,5
9926,78603994,binary-search,10000000,1000,200,1000,0,23,1,5
9927,78611913,binary-search,10000000,1000,200,1000,0,23,1,5
9928,78619832,binary-search,10000000,1000,200,1000,0,23,1,5
9929,78627751,binary-search,10000000,1000,200,1000,0,23,1,5
9930,78635670,binary-search,10000000,1000,200,1000,0,23,1,5
9931,78643589,binary-search,10000000,1000,200,1000,0,23,1,5
9932,78651508,binary-search,10000000,1000,200,1000,0,23,1,5
9933,78659427,binary-search,10000000,1000,200,1000,0,23,1,5
9934,78667346,binary-search,10000000,1000,200,1000,0,23,1,5
9935,78675265,binary-search,10000000,1000,200,1000,0,23,1,5
9936,78683184,binary-search,10000000,1000,200,1000,0,23,1,5
9937,78691103,binary-search,10000000,1000,200,1000,0,23,1,5
9938,78699022,binary-search,10000000,1000,200,1000,0,23,1,5
9939,78706941,binary-search,10000000,1000,200,1000,0,23,1,5
9940,78714860,binary-search,10000000,1000,200,1000,0,23,1,5
9941,78722779,binary-search,10000000,1000,200,1000,0,23,1,5
9942,78730698,binary-search,10000000,1000,200,1000,0,23,1,5
9943,78738617,binary-search,10000000,1000,200,1000,0,23,1,5
9944,78746536,binary-search,10000000,1000,200,1000,0,23,1,5
9945,78754455,binary-search,10000000,1000,200,1000,0,23,1,5
9946,78762374,binary-search,10000000,1000,200,1000,0,23,1,5
9947,78770293,binary-search,10000000,1000,200,1000,0,23,1,5
9948,78778212,binary-search,10000000,1000,200,1000,0,23,1,5
9949,78786131,binary-search,10000000,1000,200,1000,0,23,1,5
9950,78794050,binary-search,10000000,1000,200,1000,0,23,1,5
9951,78801969,binary-search,10000000,1000,200,1000,0,23,1,5
9952,78809888,binary-search,10000000,1000,200,1000,0,23,1,5
9953,78817807,binary-search,10000000,1000,200,1000,0,23,1,5
9954,78825726,binary-search,10000000,1000,200,1000,0,23,1,5
9955,78833645,binary-search,10000000,1000,200,1000,0,23,1,5
9956,78841564,binary-search,10000000,1000,200,1000,0,23,1,5
9957,78849483,binary-search,10000000,1000,200,1000,0,23,1,5
9958,78857402,binary-search,10000000,1000,200,1000,0,23,1,5
9959,78865321,binary-search,10000000,1000,200,1000,0,23,1,5
9960,78873240,binary-search,10000000,1000,200,1000,0,23,1,5
9961,78881159,binary-search,10000000,1000,200,1000,0,23,1,5
9962,78889078,binary-search,10000000,1000,200,1000,0,23,1,5
9963,78896997,binary-search,10000000,1000,200,1000,0,23,1,5
9964,78904916,binary-search,10000000,1000,200,1000,0,23,1,5
9965,78912835,binary-search,10000000,1000,200,1000,0,23,1,5
9966,78920754,binary-search,10000000,1000,200,1000,0,23,1,5
9967,78928673,binary-search,10000000,1000,200,1000,0,23,1,5
9968,78936592,binary-search,10000000,1000,200,1000,0,23,1,5
9969,78944511,binary-search,10000000,1000,200,1000,0,23,1,5
9970,78952430,binary-search,10000000,1000,200,1000,0,23,1,5
9971,78960349,binary-search,10000000,1000,200,1000,0,23,1,5
9972,78968268,binary-search,10000000,1000,200,1000,0,23,1,5
9973,78976187,binary-search,10000000,1000,200,1000,0,23,1,5
9974,78984106,binary-search,10000000,1000,200,1000,0,23,1,5
9975,78992025,binary-search,10000000,1000,200,1000,0,23,1,5
9976,78999944,binary-search,10000000,1000,200,1000,0,23,1,5
9977,79007863,binary-search,10000000,1000,200,1000,0,23,1,5
9978,79015782,binary-search,10000000,1000,200,1000,0,23,1,5
9979,79023701,binary-search,10000000,1000,200,1000,0,23,1,5
9980,79031620,binary-search,10000000,1000,200,1000,0,23,1,5
9981,79039539,binary-search,10000000,1000,200,1000,0,23,1,5
9982,79047458,binary-search,10000000,1000,200,1000,0,23,1,5
9983,79055377,binary-search,10000000,1000,200,1000,0,23,1,5
9984,79063296,binary-search,10000000,1000,200,1000,0,23,1,5
9985,79071215,binary-search,10000000,1000,200,1000,0,23,1,5
9986,79079134,binary-search,10000000,1000,200,1000,0,23,1,5
9987,79087053,binary-search,10000000,1000,200,1000,0,23,1,5
9988,79094972,binary-search,10000000,1000,200,1000,0,23,1,5
9989,79102891,binary-search,10000000,1000,200,1000,0,23,1,5
9990,79110810,binary-search,10000000,1000,200,1000,0,23,1,5
9991,79118729,binary-search,10000000,1000,200,1000,0,23,1,5
9992,79126648,binary-search,10000000,1000,200,1000,0,23,1,5
9993,79134567,binary-search,10000000,1000,200,1000,0,23,1,5
9994,79142486,binary-search,10000000,1000,200,1000,0,23,1,5
9995,79150405,binary-search,10000000,1000,200,1000,0,23,1,5
9996,79158324,binary-search,10000000,1000,200,1000,0,23,1,5
9997,79166243,binary-search,10000000,1000,200,1000,0,23,1,5
9998,79174162,binary-search,10000000,1000,200,1000,0,23,1,5
9999,79182081,binary-search,10000000,1000,200,1000,0,23,1,5
10000,79190000,binary-search,10000000,1000,500,1000,0,23,1,5
10001,79197919,binary-search,10000000,1000,500,1000,0,23,1,5
10002,79205838,binary-search,10000000,1000,500,1000,0,23,1,5
10003,79213757,binary-search,10000000,1000,500,1000,0,23,1,5
10004,79221676,binary-search,10000000,1000,500,1000,0,23,1,5
10005,79229595,binary-search,10000000,1000,500,1000,0,23,1,5
10006,79237514,binary-search,10000000,1000,500,1000,0,23,1,5
10007,79245433,binary-search,10000000,1000,500,1000,0,23,1,5
10008,79253352,binary-search,10000000,1000,500,1000,0,23,1,5
10009,79261271,binary-search,10000000,1000,500,1000,0,23,1,5
10010,79269190,binary-search,10000000,1000,500,1000,0,23,1,5
10011,79277109,binary-search,10000000,1000,500,1000,0,23,1,5
10012,79285028,binary-search,10000000,1000,500,1000,0,23,1,5
10013,79292947,binary-search,10000000,1000,500,1000,0,23,1,5
10014,79300866,binary-search,10000000,1000,500,1000,0,23,1,5
10015,79308785,binary-search,10000000,1000,500,1000,0,23,1,5
10016,79316704,binary-search,10000000,1000,500,1000,0,23,1,5
10017,79324623,binary-search,10000000,1000,500,1000,0,23,1,5
10018,79332542,binary-search,10000000,1000,500,1000,0,23,1,5
10019,79340461,binary-search,10000000,1000,500,1000,0,23,1,5
10020,79348380,binary-search,10000000,1000,500,1000,0,23,1,5
10021,79356299,binary-search,10000000,1000,500,1000,0,23,1,5
10022,79364218,binary-search,10000000,1000,500,1000,0,23,1,5
10023,79372137,binary-search,10000000,1000,500,1000,0,23,1,5
10024,79380056,binary-search,10000000,1000,500,1000,0,23,1,5
10025,79387975,binary-search,10000000,1000,500,1000,0,23,1,5
10026,79395894,binary-search,10000000,1000,500,1000,0,23,1,5
10027,79403813,binary-search,10000000,1000,500,1000,0,23,1,5
10028,79411732,binary-search,10000000,1000,500,1000,0,23,1,5
10029,79419651,binary-search,10000000,1000,500,1000,0,23,1,5
10030,79427570,binary-search,10000000,1000,500,1000,0,23,1,5
10031,79435489,binary-search,10000000,1000,500,1000,0,23,1,5
10032,79443408,binary-search,10000000,1000,500,1000,0,23,1,5
10033,79451327,binary-search,10000000,1000,500,1000,0,23,1,5
10034,79459246,binary-search,10000000,1000,500,1000,0,23,1,5
10035,79467165,binary-search,10000000,1000,500,1000,0,23,1,5
10036,79475084,binary-search,10000000,1000,500,1000,0,23,1,5
10037,79483003,binary-search,10000000,1000,500,1000,0,23,1,5
10038,79490922,binary-search,10000000,1000,500,1000,0,23,1,5
10039,79498841,binary-search,10000000,1000,500,1000,0,23,1,5
10040,79506760,binary-search,10000000,1000,500,1000,0,23,1,5
10041,79514679,binary-search,10000000,1000,500,1000,0,23,1,5
10042,79522598,binary-search,10000000,1000,500,1000,0,23,1,5
10043,79530517,binary-search,10000000,1000,500,1000,0,23,1,5
10044,79538436,binary-search,10000000,1000,500,1000,0,23,1,5
10045,79546355,binary-search,10000000,1000,500,1000,0,23,1,5
10046,79554274,binary-search,10000000,1000,500,1000,0,23,1,5
10047,79562193,binary-search,10000000,1000,500,1000,0,23,1,5
10048,79570112,binary-search,10000000,1000,500,1000,0,23,1,5
10049,79578031,binary-search,10000000,1000,500,1000,0,23,1,5
10050,79585950,binary-search,10000000,1000,500,1000,0,23,1,5
10051,79593869,binary-search,10000000,1000,500,1000,0,23,1,5
10052,79601788,binary-search,10000000,1000,500,1000,0,23,1,5
10053,79609707,binary-search,10000000,1000,500,1000,0,23,1,5
10054,79617626,binary-search,10000000,1000,500,1000,0,23,1,5
10055,79625545,binary-search,10000000,1000,500,1000,0,23,1,5
10056,79633464,binary-search,10000000,1000,500,1000,0,23,1,5
10057,79641383,binary-search,10000000,1000,500,1000,0,23,1,5
10058,79649302,binary-search,10000000,1000,500,1000,0,23,1,5
10059,79657221,binary-search,10000000,1000,500,1000,0,23,1,5
10060,79665140,binary-search,10000000,1000,500,1000,0,23,1,5
10061,79673059,binary-search,10000000,1000,500,1000,0,23,1,5
10062,79680978,binary-search,10000000,1000,500,1000,0,23,1,5
10063,79688897,binary-search,10000000,1000,500,1000,0,23,1,5
10064,79696816,binary-search,10000000,1000,500,1000,0,23,1,5
10065,79704735,binary-search,10000000,1000,500,1000,0,23,1,5
10066,79712654,binary-search,10000000,1000,500,1000,0,23,1,5
10067,79720573,binary-search,10000000,1000,500,1000,0,23,1,5
10068,79728492,binary-search,10000000,1000,500,1000,0,23,1,5
10069,79736411,binary-search,10000000,1000,500,1000,0,23,1,5
10070,79744330,binary-search,10000000,1000,500,1000,0,23,1,5
10071,79752249,binary-search,10000000,1000,500,1000,0,23,1,5
10072,79760168,binary-search,10000000,1000,500,1000,0,23,1,5
10073,79768087,binary-search,10000000,1000,500,1000,0,23,1,5
10074,79776006,binary-search,10000000,1000,500,1000,0,23,1,5
10075,79783925,binary-search,10000000,1000,500,1000,0,23,1,5
10076,79791844,binary-search,10000000,1000,500,1000,0,23,1,5
10077,79799763,binary-search,10000000,1000,500,1000,0,23,1,5
10078,79807682,binary-search,10000000,1000,500,1000,0,23,1,5
10079,79815601,binary-search,10000000,1000,500,1000,0,23,1,5
10080,79823520,binary-search,10000000,1000,500,1000,0,23,1,5
10081,79831439,binary-search,10000000,1000,500,1000,0,23,1,5
10082,79839358,binary-search,10000000,1000,500,1000,0,23,1,5
10083,79847277,binary-search,10000000,1000,500,1000,0,23,1,5
10084,79855196,binary-search,10000000,1000,500,1000,0,23,1,5
10085,79863115,binary-search,10000000,1000,500,1000,0,23,1,5
10086,79871034,binary-search,10000000,1000,500,1000,0,23,1,5
10087,79878953,binary-search,10000000,1000,500,1000,0,23,1,5
10088,79886872,binary-search,10000000,1000,500,1000,0,23,1,5
10089,79894791,binary-search,10000000,1000,500,1000,0,23,1,5
10090,79902710,binary-search,10000000,1000,500,1000,0,23,1,5
10091,79910629,binary-search,10000000,1000,500,1000,0,23,1,5
10092,79918548,binary-search,10000000,1000,500,1000,0,23,1,5
10093,79926467,binary-search,10000000,1000,500,1000,0,23,1,5
10094,79934386,binary-search,10000000,1000,500,1000,0,23,1,5
10095,79942305,binary-search,10000000,1000,500,1000,0,23,1,5
10096,79950224,binary-search,10000000,1000,500,1000,0,23,1,5
10097,79958143,binary-search,10000000,1000,500,1000,0,23,1,5
10098,79966062,binary-search,10000000,1000,500,1000,0,23,1,5
10099,79973981,binary-search,10000000,1000,500,1000,0,23,1,5
10100,79981900,binary-search,10000000,1000,1000,1000,0,23,1,5
10101,79989819,binary-search,10000000,1000,1000,1000,0,23,1,5
10102,79997738,binary-search,10000000,1000,1000,1000,0,23,1,5
10103,80005657,binary-search,10000000,1000,1000,1000,0,23,1,5
10104,80013576,binary-search,10000000,1000,1000,1000,0,23,1,5
10105,80021495,binary-search,10000000,1000,1000,1000,0,23,1,5
10106,80029414,binary-search,10000000,1000,1000,1000,0,23,1,5
10107,80037333,binary-search,10000000,1000,1000,1000,0,23,1,5
10108,80045252,binary-search,10000000,1000,1000,1000,0,23,1,5
10109,80053171,binary-search,10000000,1000,1000,1000,0,23,1,5
10110,80061090,binary-search,10000000,1000,1000,1000,0,23,1,5
10111,80069009,binary-search,10000000,1000,1000,1000,0,23,1,5
10112,80076928,binary-search,10000000,1000,1000,1000,0,23,1,5
10113,80084847,binary-search,10000000,1000,1000,1000,0,23,1,5
10114,80092766,binary-search,10000000,1000,1000,1000,0,23,1,5
10115,80100685,binary-search,10000000,1000,1000,1000,0,23,1,5
10116,80108604,binary-search,10000000,1000,1000,1000,0,23,1,5
10117,80116523,binary-search,10000000,1000,1000,1000,0,23,1,5
10118,80124442,binary-search,10000000,1000,1000,1000,0,23,1,5
10119,80132361,binary-search,10000000,1000,1000,1000,0,23,1,5
10120,80140280,binary-search,10000000,1000,1000,1000,0,23,1,5
10121,80148199,binary-search,10000000,1000,1000,1000,0,23,1,5
10122,80156118,binary-search,10000000,1000,1000,1000,0,23,1,5
10123,80164037,binary-search,10000000,1000,1000,1000,0,23,1,5
10124,80171956,binary-search,10000000,1000,1000,1000,0,23,1,5
10125,80179875,binary-search,10000000,1000,1000,1000,0,23,1,5
10126,80187794,binary-search,10000000,1000,1000,1000,0,23,1,5
10127,80195713,binary-search,10000000,1000,1000,1000,0,23,1,5
10128,80203632,binary-search,10000000,1000,1000,1000,0,23,1,5
10129,80211551,binary-search,10000000,1000,1000,1000,0,23,1,5
10130,80219470,binary-search,10000000,1000,1000,1000,0,23,1,5
10131,80227389,binary-search,10000000,1000,1000,1000,0,23,1,5
10132,80235308,binary-search,10000000,1000,1000,1000,0,23,1,5
10133,80243227,binary-search,10000000,1000,1000,1000,0,23,1,5
10134,80251146,binary-search,10000000,1000,1000,1000,0,23,1,5
10135,80259065,binary-search,10000000,1000,1000,1000,0,23,1,5
10136,80266984,binary-search,10000000,1000,1000,1000,0,23,1,5
10137,80274903,binary-search,10000000,1000,1000,1000,0,23,1,5
10138,80282822,binary-search,10000000,1000,1000,1000,0,23,1,5
10139,80290741,binary-search,10000000,1000,1000,1000,0,23,1,5
10140,80298660,binary-search,10000000,1000,1000,1000,0,23,1,5
10141,80306579,binary-search,10000000,1000,1000,1000,0,23,1,5
10142,80314498,binary-search,10000000,1000,1000,1000,0,23,1,5
10143,80322417,binary-search,10000000,1000,1000,1000,0,23,1,5
10144,80330336,binary-search,10000000,1000,1000,1000,0,23,1,5
10145,80338255,binary-search,10000000,1000,1000,1000,0,23,1,5
10146,80346174,binary-search,10000000,1000,1000,1000,0,23,1,5
10147,80354093,binary-search,10000000,1000,1000,1000,0,23,1,5
10148,80362012,binary-search,10000000,1000,1000,1000,0,23,1,5
10149,80369931,binary-search,10000000,1000,1000,1000,0,23,1,5
10150,80377850,binary-search,10000000,1000,1000,1000,0,23,1,5
10151,80385769,binary-search,10000000,1000,1000,1000,0,23,1,5
10152,80393688,binary-search,10000000,1000,1000,1000,0,23,1,5
10153,80401607,binary-search,10000000,1000,1000,1000,0,23,1,5
10154,80409526,binary-search,10000000,1000,1000,1000,0,23,1,5
10155,80417445,binary-search,10000000,1000,1000,1000,0,23,1,5
10156,80425364,binary-search,10000000,1000,1000,1000,0,23,1,5
10157,80433283,binary-search,10000000,1000,1000,1000,0,23,1,5
10158,80441202,binary-search,10000000,1000,1000,1000,0,23,1,5
10159,80449121,binary-search,10000000,1000,1000,1000,0,23,1,5
10160,80457040,binary-search,10000000,1000,1000,1000,0,23,1,5
10161,80464959,binary-search,10000000,1000,1000,1000,0,23,1,5
10162,80472878,binary-search,10000000,1000,1000,1000,0,23,1,5
10163,80480797,binary-search,10000000,1000,1000,1000,0,23,1,5
10164,80488716,binary-search,10000000,1000,1000,1000,0,23,1,5
10165,80496635,binary-search,10000000,1000,1000,1000,0,23,1,5
10166,80504554,binary-search,10000000,1000,1000,1000,0,23,1,5
10167,80512473,binary-search,10000000,1000,1000,1000,0,23,1,5
10168,80520392,binary-search,10000000,1000,1000,1000,0,23,1,5
10169,80528311,binary-search,10000000,1000,1000,1000,0,23,1,5
10170,80536230,binary-search,10000000,1000,1000,1000,0,23,1,5
10171,80544149,binary-search,10000000,1000,1000,1000,0,23,1,5
10172,80552068,binary-search,10000000,1000,1000,1000,0,23,1,5
10173,80559987,binary-search,10000000,1000,1000,1000,0,23,1,5
10174,80567906,binary-search,10000000,1000,1000,1000,0,23,1,5
10175,80575825,binary-search,10000000,1000,1000,1000,0,23,1,5
10176,80583744,binary-search,10000000,1000,1000,1000,0,23,1,5
10177,80591663,binary-search,10000000,1000,1000,1000,0,23,1,5
10178,80599582,binary-search,10000000,1000,1000,1000,0,23,1,5
10179,80607501,binary-search,10000000,1000,1000,1000,0,23,1,5
10180,80615420,binary-search,10000000,1000,1000,1000,0,23,1,5
10181,80623339,binary-search,10000000,1000,1000,1000,0,23,1,5
10182,80631258,binary-search,10000000,1000,1000,1000,0,23,1,5
10183,80639177,binary-search,10000000,1000,1000,1000,0,23,1,5
10184,80647096,binary-search,10000000,1000,1000,1000,0,23,1,5
10185,80655015,binary-search,10000000,1000,1000,1000,0,23,1,5
10186,80662934,binary-search,10000000,1000,1000,1000,0,23,1,5
10187,80670853,binary-search,10000000,1000,1000,1000,0,23,1,5
10188,80678772,binary-search,10000000,1000,1000,1000,0,23,1,5
10189,80686691,binary-search,10000000,1000,1000,1000,0,23,1,5
10190,80694610,binary-search,10000000,1000,1000,1000,0,23,1,5
10191,80702529,binary-search,10000000,1000,1000,1000,0,23,1,5
10192,80710448,binary-search,10000000,1000,1000,1000,0,23,1,5
10193,80718367,binary-search,10000000,1000,1000,1000,0,23,1,5
10194,80726286,binary-search,10000000,1000,1000,1000,0,23,1,5
10195,80734205,binary-search,10000000,1000,1000,1000,0,23,1,5
10196,80742124,binary-search,10000000,1000,1000,1000,0,23,1,5
10197,80750043,binary-search,10000000,1000,1000,1000,0,23,1,5
10198,80757962,binary-search,10000000,1000,1000,1000,0,23,1,5
10199,80765881,binary-search,10000000,1000,1000,1000,0,23,1,5
10200,80773800,binary-search,10000000,100000,20,100004,4,20,0,8
10201,80781719,binary-search,10000000,100000,20,100004,4,20,0,8
10202,80789638,binary-search,10000000,100000,20,100004,4,20,0,8
10203,80797557,binary-search,10000000,100000,20,100004,4,20,0,8
10204,80805476,binary-search,10000000,100000,20,100004,4,20,0,8
10205,80813395,binary-search,10000000,100000,20,100004,4,20,0,8
10206,80821314,binary-search,10000000,100000,20,100004,4,20,0,8
10207,80829233,binary-search,10000000,100000,20,100004,4,20,0,8
10208,80837152,binary-search,10000000,100000,20,100004,4,20,0,8
