trial_id,seed,bug_type,sampling_mode,bug_detected,detected_by_corner_case,tests_run,corner_cases_used,elapsed_micros
511,87109,zero_boundary,random_only,false,,100,0,19
512,95028,zero_boundary,random_only,true,,35,0,11
513,102947,zero_boundary,random_only,true,,11,0,3
514,110866,zero_boundary,random_only,true,,28,0,7
515,118785,zero_boundary,random_only,true,,95,0,19
516,126704,zero_boundary,random_only,false,,100,0,32
517,134623,zero_boundary,random_only,true,,49,0,7
518,142542,zero_boundary,random_only,false,,100,0,14
519,150461,zero_boundary,random_only,true,,12,0,2
520,158380,zero_boundary,random_only,false,,100,0,14
521,166299,zero_boundary,random_only,true,,57,0,9
522,174218,zero_boundary,random_only,true,,5,0,3
523,182137,zero_boundary,random_only,false,,100,0,13
524,190056,zero_boundary,random_only,true,,46,0,3
525,197975,zero_boundary,random_only,true,,74,0,6
526,205894,zero_boundary,random_only,true,,68,0,6
527,213813,zero_boundary,random_only,false,,100,0,7
528,221732,zero_boundary,random_only,true,,1,0,1
529,229651,zero_boundary,random_only,false,,100,0,7
530,237570,zero_boundary,random_only,false,,100,0,7
531,245489,zero_boundary,random_only,true,,58,0,4
532,253408,zero_boundary,random_only,true,,19,0,2
533,261327,zero_boundary,random_only,true,,7,0,3
534,269246,zero_boundary,random_only,true,,7,0,1
535,277165,zero_boundary,random_only,true,,23,0,2
536,285084,zero_boundary,random_only,true,,13,0,3
537,293003,zero_boundary,random_only,true,,29,0,2
538,300922,zero_boundary,random_only,false,,100,0,11
539,308841,zero_boundary,random_only,false,,100,0,7
540,316760,zero_boundary,random_only,true,,13,0,2
541,324679,zero_boundary,random_only,false,,100,0,7
542,332598,zero_boundary,random_only,false,,100,0,6
543,340517,zero_boundary,random_only,false,,100,0,9
544,348436,zero_boundary,random_only,true,,35,0,3
545,356355,zero_boundary,random_only,false,,100,0,7
546,364274,zero_boundary,random_only,true,,11,0,4
547,372193,zero_boundary,random_only,true,,95,0,18
548,380112,zero_boundary,random_only,true,,73,0,5
549,388031,zero_boundary,random_only,true,,9,0,1
550,395950,zero_boundary,random_only,true,,10,0,1
551,403869,zero_boundary,random_only,false,,100,0,12
552,411788,zero_boundary,random_only,false,,100,0,7
553,419707,zero_boundary,random_only,false,,100,0,8
554,427626,zero_boundary,random_only,false,,100,0,7
555,435545,zero_boundary,random_only,true,,61,0,4
556,443464,zero_boundary,random_only,true,,98,0,6
557,451383,zero_boundary,random_only,true,,5,0,1
558,459302,zero_boundary,random_only,true,,14,0,1
559,467221,zero_boundary,random_only,true,,33,0,3
560,475140,zero_boundary,random_only,false,,100,0,9
561,483059,zero_boundary,random_only,true,,30,0,2
562,490978,zero_boundary,random_only,true,,32,0,2
563,498897,zero_boundary,random_only,false,,100,0,7
564,506816,zero_boundary,random_only,true,,100,0,7
565,514735,zero_boundary,random_only,false,,100,0,9
566,522654,zero_boundary,random_only,true,,15,0,3
567,530573,zero_boundary,random_only,false,,100,0,5
568,538492,zero_boundary,random_only,false,,100,0,9
569,546411,zero_boundary,random_only,true,,26,0,2
570,554330,zero_boundary,random_only,true,,30,0,2
571,562249,zero_boundary,random_only,true,,23,0,2
572,570168,zero_boundary,random_only,false,,100,0,7
573,578087,zero_boundary,random_only,true,,14,0,2
574,586006,zero_boundary,random_only,true,,28,0,3
575,593925,zero_boundary,random_only,true,,35,0,2
576,601844,zero_boundary,random_only,true,,58,0,69
577,609763,zero_boundary,random_only,true,,42,0,3
578,617682,zero_boundary,random_only,true,,20,0,2
579,625601,zero_boundary,random_only,true,,3,0,2
580,633520,zero_boundary,random_only,false,,100,0,6
581,641439,zero_boundary,random_only,true,,54,0,5
582,649358,zero_boundary,random_only,true,,29,0,2
583,657277,zero_boundary,random_only,true,,34,0,3
584,665196,zero_boundary,random_only,true,,49,0,3
585,673115,zero_boundary,random_only,true,,94,0,6
586,681034,zero_boundary,random_only,true,,19,0,2
587,688953,zero_boundary,random_only,true,,25,0,2
588,696872,zero_boundary,random_only,true,,66,0,5
589,704791,zero_boundary,random_only,false,,100,0,6
590,712710,zero_boundary,random_only,false,,100,0,5
591,720629,zero_boundary,random_only,true,,37,0,3
592,728548,zero_boundary,random_only,true,,44,0,3
593,736467,zero_boundary,random_only,true,,20,0,3
594,744386,zero_boundary,random_only,true,,12,0,1
595,752305,zero_boundary,random_only,false,,100,0,6
596,760224,zero_boundary,random_only,false,,100,0,5
597,768143,zero_boundary,random_only,true,,63,0,5
598,776062,zero_boundary,random_only,false,,100,0,5
599,783981,zero_boundary,random_only,true,,64,0,4
600,791900,zero_boundary,random_only,false,,100,0,5
601,799819,zero_boundary,random_only,true,,95,0,8
602,807738,zero_boundary,random_only,true,,32,0,4
603,815657,zero_boundary,random_only,true,,11,0,1
604,823576,zero_boundary,random_only,false,,100,0,7
605,831495,zero_boundary,random_only,true,,54,0,3
606,839414,zero_boundary,random_only,false,,100,0,7
607,847333,zero_boundary,random_only,false,,100,0,20
608,855252,zero_boundary,random_only,true,,57,0,4
609,863171,zero_boundary,random_only,false,,100,0,6
610,871090,zero_boundary,random_only,false,,100,0,6
611,879009,zero_boundary,random_only,true,,9,0,1
612,886928,zero_boundary,random_only,false,,100,0,6
613,894847,zero_boundary,random_only,true,,89,0,5
614,902766,zero_boundary,random_only,true,,92,0,6
615,910685,zero_boundary,random_only,true,,74,0,4
616,918604,zero_boundary,random_only,true,,47,0,3
617,926523,zero_boundary,random_only,true,,51,0,3
618,934442,zero_boundary,random_only,true,,20,0,3
619,942361,zero_boundary,random_only,true,,85,0,5
620,950280,zero_boundary,random_only,true,,8,0,2
621,958199,zero_boundary,random_only,true,,28,0,2
622,966118,zero_boundary,random_only,false,,100,0,6
623,974037,zero_boundary,random_only,true,,46,0,3
624,981956,zero_boundary,random_only,false,,100,0,6
625,989875,zero_boundary,random_only,true,,26,0,2
626,997794,zero_boundary,random_only,true,,64,0,5
627,1005713,zero_boundary,random_only,true,,63,0,4
628,1013632,zero_boundary,random_only,true,,65,0,5
629,1021551,zero_boundary,random_only,false,,100,0,6
630,1029470,zero_boundary,random_only,true,,14,0,1
631,1037389,zero_boundary,random_only,false,,100,0,6
632,1045308,zero_boundary,random_only,true,,65,0,4
633,1053227,zero_boundary,random_only,true,,18,0,2
634,1061146,zero_boundary,random_only,true,,25,0,2
635,1069065,zero_boundary,random_only,false,,100,0,6
636,1076984,zero_boundary,random_only,true,,89,0,5
637,1084903,zero_boundary,random_only,false,,100,0,13
638,1092822,zero_boundary,random_only,false,,100,0,7
639,1100741,zero_boundary,random_only,true,,2,0,1
640,1108660,zero_boundary,random_only,false,,100,0,6
641,1116579,zero_boundary,random_only,false,,100,0,5
642,1124498,zero_boundary,random_only,false,,100,0,10
643,1132417,zero_boundary,random_only,true,,88,0,6
644,1140336,zero_boundary,random_only,false,,100,0,5
645,1148255,zero_boundary,random_only,true,,72,0,5
646,1156174,zero_boundary,random_only,true,,75,0,4
647,1164093,zero_boundary,random_only,true,,88,0,10
648,1172012,zero_boundary,random_only,true,,69,0,5
649,1179931,zero_boundary,random_only,false,,100,0,5
650,1187850,zero_boundary,random_only,true,,97,0,6
651,1195769,zero_boundary,random_only,true,,9,0,1
652,1203688,zero_boundary,random_only,false,,100,0,6
653,1211607,zero_boundary,random_only,false,,100,0,6
654,1219526,zero_boundary,random_only,true,,77,0,4
655,1227445,zero_boundary,random_only,true,,78,0,6
656,1235364,zero_boundary,random_only,true,,43,0,3
657,1243283,zero_boundary,random_only,false,,100,0,10
658,1251202,zero_boundary,random_only,true,,29,0,2
659,1259121,zero_boundary,random_only,true,,55,0,4
660,1267040,zero_boundary,random_only,false,,100,0,6
661,1274959,zero_boundary,random_only,true,,50,0,3
662,1282878,zero_boundary,random_only,false,,100,0,7
663,1290797,zero_boundary,random_only,true,,61,0,4
664,1298716,zero_boundary,random_only,true,,26,0,13
665,1306635,zero_boundary,random_only,true,,29,0,2
666,1314554,zero_boundary,random_only,true,,15,0,1
667,1322473,zero_boundary,random_only,true,,86,0,6
668,1330392,zero_boundary,random_only,true,,99,0,6
669,1338311,zero_boundary,random_only,false,,100,0,5
670,1346230,zero_boundary,random_only,true,,38,0,3
671,1354149,zero_boundary,random_only,true,,92,0,6
672,1362068,zero_boundary,random_only,true,,76,0,4
673,1369987,zero_boundary,random_only,false,,100,0,6
674,1377906,zero_boundary,random_only,false,,100,0,5
675,1385825,zero_boundary,random_only,true,,24,0,2
676,1393744,zero_boundary,random_only,true,,79,0,4
677,1401663,zero_boundary,random_only,true,,47,0,3
678,1409582,zero_boundary,random_only,true,,8,0,1
679,1417501,zero_boundary,random_only,false,,100,0,6
680,1425420,zero_boundary,random_only,true,,56,0,3
681,1433339,zero_boundary,random_only,false,,100,0,6
682,1441258,zero_boundary,random_only,false,,100,0,6
683,1449177,zero_boundary,random_only,true,,94,0,5
684,1457096,zero_boundary,random_only,true,,19,0,2
685,1465015,zero_boundary,random_only,false,,100,0,6
686,1472934,zero_boundary,random_only,true,,18,0,2
687,1480853,zero_boundary,random_only,false,,100,0,6
688,1488772,zero_boundary,random_only,false,,100,0,5
689,1496691,zero_boundary,random_only,true,,65,0,5
690,1504610,zero_boundary,random_only,true,,98,0,5
691,1512529,zero_boundary,random_only,true,,3,0,1
692,1520448,zero_boundary,random_only,false,,100,0,5
693,1528367,zero_boundary,random_only,true,,62,0,326
694,1536286,zero_boundary,random_only,true,,93,0,4
695,1544205,zero_boundary,random_only,true,,64,0,2
696,1552124,zero_boundary,random_only,true,,99,0,3
697,1560043,zero_boundary,random_only,false,,100,0,4
698,1567962,zero_boundary,random_only,true,,2,0,1
699,1575881,zero_boundary,random_only,false,,100,0,4
700,1583800,zero_boundary,random_only,false,,100,0,3
701,1591719,zero_boundary,random_only,false,,100,0,3
702,1599638,zero_boundary,random_only,true,,39,0,2
703,1607557,zero_boundary,random_only,false,,100,0,3
704,1615476,zero_boundary,random_only,true,,4,0,1
705,1623395,zero_boundary,random_only,true,,93,0,3
706,1631314,zero_boundary,random_only,true,,11,0,1
707,1639233,zero_boundary,random_only,false,,100,0,3
708,1647152,zero_boundary,random_only,true,,4,0,1
709,1655071,zero_boundary,random_only,false,,100,0,22
710,1662990,zero_boundary,random_only,false,,100,0,4
711,1670909,zero_boundary,random_only,false,,100,0,3
712,1678828,zero_boundary,random_only,false,,100,0,4
713,1686747,zero_boundary,random_only,true,,16,0,1
714,1694666,zero_boundary,random_only,false,,100,0,3
715,1702585,zero_boundary,random_only,true,,76,0,3
716,1710504,zero_boundary,random_only,false,,100,0,3
717,1718423,zero_boundary,random_only,true,,5,0,1
718,1726342,zero_boundary,random_only,false,,100,0,3
719,1734261,zero_boundary,random_only,true,,82,0,3
720,1742180,zero_boundary,random_only,true,,10,0,1
721,1750099,zero_boundary,random_only,true,,57,0,2
722,1758018,zero_boundary,random_only,false,,100,0,3
723,1765937,zero_boundary,random_only,true,,18,0,1
724,1773856,zero_boundary,random_only,true,,4,0,1
725,1781775,zero_boundary,random_only,true,,12,0,1
726,1789694,zero_boundary,random_only,true,,9,0,1
727,1797613,zero_boundary,random_only,true,,54,0,2
728,1805532,zero_boundary,random_only,true,,87,0,3
729,1813451,zero_boundary,random_only,true,,94,0,3
730,1821370,zero_boundary,random_only,true,,70,0,3
731,1829289,zero_boundary,random_only,true,,12,0,1
732,1837208,zero_boundary,random_only,true,,56,0,2
733,1845127,zero_boundary,random_only,false,,100,0,3
734,1853046,zero_boundary,random_only,true,,28,0,1
735,1860965,zero_boundary,random_only,true,,40,0,2
736,1868884,zero_boundary,random_only,false,,100,0,4
737,1876803,zero_boundary,random_only,true,,47,0,2
738,1884722,zero_boundary,random_only,true,,19,0,1
739,1892641,zero_boundary,random_only,true,,89,0,3
740,1900560,zero_boundary,random_only,true,,18,0,1
741,1908479,zero_boundary,random_only,true,,49,0,2
742,1916398,zero_boundary,random_only,false,,100,0,3
743,1924317,zero_boundary,random_only,true,,27,0,1
744,1932236,zero_boundary,random_only,true,,88,0,3
745,1940155,zero_boundary,random_only,true,,70,0,2
746,1948074,zero_boundary,random_only,false,,100,0,3
747,1955993,zero_boundary,random_only,true,,28,0,1
748,1963912,zero_boundary,random_only,true,,17,0,1
749,1971831,zero_boundary,random_only,true,,42,0,2
750,1979750,zero_boundary,random_only,true,,18,0,1
751,1987669,zero_boundary,random_only,false,,100,0,3
752,1995588,zero_boundary,random_only,true,,3,0,1
753,2003507,zero_boundary,random_only,true,,51,0,2
754,2011426,zero_boundary,random_only,true,,58,0,2
755,2019345,zero_boundary,random_only,false,,100,0,3
756,2027264,zero_boundary,random_only,false,,100,0,3
757,2035183,zero_boundary,random_only,true,,81,0,3
758,2043102,zero_boundary,random_only,false,,100,0,3
759,2051021,zero_boundary,random_only,true,,32,0,1
760,2058940,zero_boundary,random_only,true,,53,0,2
761,2066859,zero_boundary,random_only,true,,10,0,1
762,2074778,zero_boundary,random_only,false,,100,0,3
763,2082697,zero_boundary,random_only,false,,100,0,3
764,2090616,zero_boundary,random_only,true,,81,0,3
765,2098535,zero_boundary,random_only,true,,81,0,3
766,2106454,zero_boundary,random_only,false,,100,0,3
767,2114373,zero_boundary,random_only,true,,74,0,3
768,2122292,zero_boundary,random_only,true,,3,0,1
769,2130211,zero_boundary,random_only,false,,100,0,3
770,2138130,zero_boundary,random_only,false,,100,0,3
771,2146049,zero_boundary,random_only,false,,100,0,3
772,2153968,zero_boundary,random_only,false,,100,0,3
773,2161887,zero_boundary,random_only,true,,51,0,2
774,2169806,zero_boundary,random_only,false,,100,0,18
775,2177725,zero_boundary,random_only,false,,100,0,4
776,2185644,zero_boundary,random_only,false,,100,0,3
777,2193563,zero_boundary,random_only,true,,45,0,2
778,2201482,zero_boundary,random_only,true,,5,0,1
779,2209401,zero_boundary,random_only,true,,2,0,1
780,2217320,zero_boundary,random_only,true,,8,0,1
781,2225239,zero_boundary,random_only,false,,100,0,3
782,2233158,zero_boundary,random_only,true,,23,0,1
783,2241077,zero_boundary,random_only,true,,100,0,4
784,2248996,zero_boundary,random_only,false,,100,0,3
785,2256915,zero_boundary,random_only,true,,25,0,1
786,2264834,zero_boundary,random_only,false,,100,0,3
787,2272753,zero_boundary,random_only,true,,86,0,3
788,2280672,zero_boundary,random_only,true,,59,0,2
789,2288591,zero_boundary,random_only,false,,100,0,3
790,2296510,zero_boundary,random_only,false,,100,0,3
791,2304429,zero_boundary,random_only,true,,30,0,1
792,2312348,zero_boundary,random_only,true,,26,0,1
793,2320267,zero_boundary,random_only,false,,100,0,4
794,2328186,zero_boundary,random_only,true,,21,0,1
795,2336105,zero_boundary,random_only,false,,100,0,3
796,2344024,zero_boundary,random_only,true,,54,0,2
797,2351943,zero_boundary,random_only,false,,100,0,24
798,2359862,zero_boundary,random_only,false,,100,0,6
799,2367781,zero_boundary,random_only,true,,5,0,1
800,2375700,zero_boundary,random_only,true,,7,0,1
801,2383619,zero_boundary,random_only,false,,100,0,4
802,2391538,zero_boundary,random_only,true,,50,0,2
803,2399457,zero_boundary,random_only,true,,7,0,1
804,2407376,zero_boundary,random_only,false,,100,0,3
805,2415295,zero_boundary,random_only,false,,100,0,4
806,2423214,zero_boundary,random_only,false,,100,0,4
807,2431133,zero_boundary,random_only,true,,39,0,2
808,2439052,zero_boundary,random_only,false,,100,0,3
809,2446971,zero_boundary,random_only,true,,100,0,4
810,2454890,zero_boundary,random_only,true,,78,0,4
811,2462809,zero_boundary,random_only,false,,100,0,3
812,2470728,zero_boundary,random_only,true,,50,0,3
813,2478647,zero_boundary,random_only,true,,84,0,3
814,2486566,zero_boundary,random_only,true,,15,0,1
815,2494485,zero_boundary,random_only,true,,24,0,1
816,2502404,zero_boundary,random_only,false,,100,0,5
817,2510323,zero_boundary,random_only,true,,14,0,1
818,2518242,zero_boundary,random_only,true,,89,0,4
819,2526161,zero_boundary,random_only,false,,100,0,3
820,2534080,zero_boundary,random_only,true,,75,0,3
821,2541999,zero_boundary,random_only,true,,63,0,3
822,2549918,zero_boundary,random_only,false,,100,0,3
823,2557837,zero_boundary,random_only,true,,44,0,2
824,2565756,zero_boundary,random_only,true,,3,0,1
825,2573675,zero_boundary,random_only,true,,42,0,2
826,2581594,zero_boundary,random_only,false,,100,0,3
827,2589513,zero_boundary,random_only,false,,100,0,3
828,2597432,zero_boundary,random_only,true,,92,0,3
829,2605351,zero_boundary,random_only,false,,100,0,3
830,2613270,zero_boundary,random_only,false,,100,0,3
831,2621189,zero_boundary,random_only,true,,94,0,3
832,2629108,zero_boundary,random_only,false,,100,0,3
833,2637027,zero_boundary,random_only,true,,61,0,2
834,2644946,zero_boundary,random_only,true,,53,0,2
835,2652865,zero_boundary,random_only,true,,48,0,2
836,2660784,zero_boundary,random_only,true,,53,0,2
837,2668703,zero_boundary,random_only,true,,22,0,1
838,2676622,zero_boundary,random_only,true,,28,0,1
839,2684541,zero_boundary,random_only,true,,10,0,1
840,2692460,zero_boundary,random_only,true,,69,0,2
841,2700379,zero_boundary,random_only,true,,60,0,2
842,2708298,zero_boundary,random_only,true,,80,0,3
843,2716217,zero_boundary,random_only,false,,100,0,3
844,2724136,zero_boundary,random_only,true,,38,0,2
845,2732055,zero_boundary,random_only,false,,100,0,3
846,2739974,zero_boundary,random_only,false,,100,0,3
847,2747893,zero_boundary,random_only,true,,37,0,2
848,2755812,zero_boundary,random_only,true,,14,0,1
849,2763731,zero_boundary,random_only,true,,42,0,2
850,2771650,zero_boundary,random_only,false,,100,0,3
851,2779569,zero_boundary,random_only,true,,12,0,1
852,2787488,zero_boundary,random_only,true,,67,0,2
853,2795407,zero_boundary,random_only,true,,38,0,2
854,2803326,zero_boundary,random_only,true,,28,0,1
855,2811245,zero_boundary,random_only,true,,28,0,2
856,2819164,zero_boundary,random_only,true,,38,0,2
857,2827083,zero_boundary,random_only,true,,6,0,1
858,2835002,zero_boundary,random_only,true,,7,0,1
859,2842921,zero_boundary,random_only,true,,73,0,3
860,2850840,zero_boundary,random_only,false,,100,0,4
861,2858759,zero_boundary,random_only,true,,30,0,1
862,2866678,zero_boundary,random_only,true,,75,0,3
863,2874597,zero_boundary,random_only,true,,56,0,2
864,2882516,zero_boundary,random_only,true,,22,0,1
865,2890435,zero_boundary,random_only,true,,55,0,2
866,2898354,zero_boundary,random_only,true,,99,0,3
867,2906273,zero_boundary,random_only,false,,100,0,4
868,2914192,zero_boundary,random_only,false,,100,0,3
869,2922111,zero_boundary,random_only,true,,82,0,3
870,2930030,zero_boundary,random_only,false,,100,0,3
871,2937949,zero_boundary,random_only,false,,100,0,4
872,2945868,zero_boundary,random_only,true,,97,0,3
873,2953787,zero_boundary,random_only,true,,25,0,2
874,2961706,zero_boundary,random_only,true,,72,0,3
875,2969625,zero_boundary,random_only,false,,100,0,4
876,2977544,zero_boundary,random_only,true,,17,0,1
877,2985463,zero_boundary,random_only,true,,33,0,2
878,2993382,zero_boundary,random_only,true,,42,0,2
879,3001301,zero_boundary,random_only,true,,69,0,2
880,3009220,zero_boundary,random_only,false,,100,0,3
881,3017139,zero_boundary,random_only,true,,35,0,2
882,3025058,zero_boundary,random_only,true,,78,0,3
883,3032977,zero_boundary,random_only,false,,100,0,4
884,3040896,zero_boundary,random_only,true,,8,0,1
885,3048815,zero_boundary,random_only,true,,23,0,1
886,3056734,zero_boundary,random_only,true,,37,0,2
887,3064653,zero_boundary,random_only,true,,48,0,2
888,3072572,zero_boundary,random_only,true,,75,0,2
889,3080491,zero_boundary,random_only,true,,16,0,1
890,3088410,zero_boundary,random_only,true,,97,0,3
891,3096329,zero_boundary,random_only,true,,92,0,3
892,3104248,zero_boundary,random_only,true,,70,0,2
