trial_id,seed,algorithm,start_value,target_value,budget,final_value,distance,attempts_used,converged,convergence_attempt
4148,32848012,binary-search,10000000,10,50,10,0,24,1,24
4149,32855931,binary-search,10000000,10,50,10,0,24,1,24
4150,32863850,binary-search,10000000,10,50,10,0,24,1,24
4151,32871769,binary-search,10000000,10,50,10,0,24,1,24
4152,32879688,binary-search,10000000,10,50,10,0,24,1,24
4153,32887607,binary-search,10000000,10,50,10,0,24,1,24
4154,32895526,binary-search,10000000,10,50,10,0,24,1,24
4155,32903445,binary-search,10000000,10,50,10,0,24,1,24
4156,32911364,binary-search,10000000,10,50,10,0,24,1,24
4157,32919283,binary-search,10000000,10,50,10,0,24,1,24
4158,32927202,binary-search,10000000,10,50,10,0,24,1,24
4159,32935121,binary-search,10000000,10,50,10,0,24,1,24
4160,32943040,binary-search,10000000,10,50,10,0,24,1,24
4161,32950959,binary-search,10000000,10,50,10,0,24,1,24
4162,32958878,binary-search,10000000,10,50,10,0,24,1,24
4163,32966797,binary-search,10000000,10,50,10,0,24,1,24
4164,32974716,binary-search,10000000,10,50,10,0,24,1,24
4165,32982635,binary-search,10000000,10,50,10,0,24,1,24
4166,32990554,binary-search,10000000,10,50,10,0,24,1,24
4167,32998473,binary-search,10000000,10,50,10,0,24,1,24
4168,33006392,binary-search,10000000,10,50,10,0,24,1,24
4169,33014311,binary-search,10000000,10,50,10,0,24,1,24
4170,33022230,binary-search,10000000,10,50,10,0,24,1,24
4171,33030149,binary-search,10000000,10,50,10,0,24,1,24
4172,33038068,binary-search,10000000,10,50,10,0,24,1,24
4173,33045987,binary-search,10000000,10,50,10,0,24,1,24
4174,33053906,binary-search,10000000,10,50,10,0,24,1,24
4175,33061825,binary-search,10000000,10,50,10,0,24,1,24
4176,33069744,binary-search,10000000,10,50,10,0,24,1,24
4177,33077663,binary-search,10000000,10,50,10,0,24,1,24
4178,33085582,binary-search,10000000,10,50,10,0,24,1,24
4179,33093501,binary-search,10000000,10,50,10,0,24,1,24
4180,33101420,binary-search,10000000,10,50,10,0,24,1,24
4181,33109339,binary-search,10000000,10,50,10,0,24,1,24
4182,33117258,binary-search,10000000,10,50,10,0,24,1,24
4183,33125177,binary-search,10000000,10,50,10,0,24,1,24
4184,33133096,binary-search,10000000,10,50,10,0,24,1,24
4185,33141015,binary-search,10000000,10,50,10,0,24,1,24
4186,33148934,binary-search,10000000,10,50,10,0,24,1,24
4187,33156853,binary-search,10000000,10,50,10,0,24,1,24
4188,33164772,binary-search,10000000,10,50,10,0,24,1,24
4189,33172691,binary-search,10000000,10,50,10,0,24,1,24
4190,33180610,binary-search,10000000,10,50,10,0,24,1,24
4191,33188529,binary-search,10000000,10,50,10,0,24,1,24
4192,33196448,binary-search,10000000,10,50,10,0,24,1,24
4193,33204367,binary-search,10000000,10,50,10,0,24,1,24
4194,33212286,binary-search,10000000,10,50,10,0,24,1,24
4195,33220205,binary-search,10000000,10,50,10,0,24,1,24
4196,33228124,binary-search,10000000,10,50,10,0,24,1,24
4197,33236043,binary-search,10000000,10,50,10,0,24,1,24
4198,33243962,binary-search,10000000,10,50,10,0,24,1,24
4199,33251881,binary-search,10000000,10,50,10,0,24,1,24
4200,33259800,binary-search,10000000,10,100,10,0,24,1,24
4201,33267719,binary-search,10000000,10,100,10,0,24,1,24
4202,33275638,binary-search,10000000,10,100,10,0,24,1,24
4203,33283557,binary-search,10000000,10,100,10,0,24,1,24
4204,33291476,binary-search,10000000,10,100,10,0,24,1,24
4205,33299395,binary-search,10000000,10,100,10,0,24,1,24
4206,33307314,binary-search,10000000,10,100,10,0,24,1,24
4207,33315233,binary-search,10000000,10,100,10,0,24,1,24
4208,33323152,binary-search,10000000,10,100,10,0,24,1,24
4209,33331071,binary-search,10000000,10,100,10,0,24,1,24
4210,33338990,binary-search,10000000,10,100,10,0,24,1,24
4211,33346909,binary-search,10000000,10,100,10,0,24,1,24
4212,33354828,binary-search,10000000,10,100,10,0,24,1,24
4213,33362747,binary-search,10000000,10,100,10,0,24,1,24
4214,33370666,binary-search,10000000,10,100,10,0,24,1,24
4215,33378585,binary-search,10000000,10,100,10,0,24,1,24
4216,33386504,binary-search,10000000,10,100,10,0,24,1,24
4217,33394423,binary-search,10000000,10,100,10,0,24,1,24
4218,33402342,binary-search,10000000,10,100,10,0,24,1,24
4219,33410261,binary-search,10000000,10,100,10,0,24,1,24
4220,33418180,binary-search,10000000,10,100,10,0,24,1,24
4221,33426099,binary-search,10000000,10,100,10,0,24,1,24
4222,33434018,binary-search,10000000,10,100,10,0,24,1,24
4223,33441937,binary-search,10000000,10,100,10,0,24,1,24
4224,33449856,binary-search,10000000,10,100,10,0,24,1,24
4225,33457775,binary-search,10000000,10,100,10,0,24,1,24
4226,33465694,binary-search,10000000,10,100,10,0,24,1,24
4227,33473613,binary-search,10000000,10,100,10,0,24,1,24
4228,33481532,binary-search,10000000,10,100,10,0,24,1,24
4229,33489451,binary-search,10000000,10,100,10,0,24,1,24
4230,33497370,binary-search,10000000,10,100,10,0,24,1,24
4231,33505289,binary-search,10000000,10,100,10,0,24,1,24
4232,33513208,binary-search,10000000,10,100,10,0,24,1,24
4233,33521127,binary-search,10000000,10,100,10,0,24,1,24
4234,33529046,binary-search,10000000,10,100,10,0,24,1,24
4235,33536965,binary-search,10000000,10,100,10,0,24,1,24
4236,33544884,binary-search,10000000,10,100,10,0,24,1,24
4237,33552803,binary-search,10000000,10,100,10,0,24,1,24
4238,33560722,binary-search,10000000,10,100,10,0,24,1,24
4239,33568641,binary-search,10000000,10,100,10,0,24,1,24
4240,33576560,binary-search,10000000,10,100,10,0,24,1,24
4241,33584479,binary-search,10000000,10,100,10,0,24,1,24
4242,33592398,binary-search,10000000,10,100,10,0,24,1,24
4243,33600317,binary-search,10000000,10,100,10,0,24,1,24
4244,33608236,binary-search,10000000,10,100,10,0,24,1,24
4245,33616155,binary-search,10000000,10,100,10,0,24,1,24
4246,33624074,binary-search,10000000,10,100,10,0,24,1,24
4247,33631993,binary-search,10000000,10,100,10,0,24,1,24
4248,33639912,binary-search,10000000,10,100,10,0,24,1,24
4249,33647831,binary-search,10000000,10,100,10,0,24,1,24
4250,33655750,binary-search,10000000,10,100,10,0,24,1,24
4251,33663669,binary-search,10000000,10,100,10,0,24,1,24
4252,33671588,binary-search,10000000,10,100,10,0,24,1,24
4253,33679507,binary-search,10000000,10,100,10,0,24,1,24
4254,33687426,binary-search,10000000,10,100,10,0,24,1,24
4255,33695345,binary-search,10000000,10,100,10,0,24,1,24
4256,33703264,binary-search,10000000,10,100,10,0,24,1,24
4257,33711183,binary-search,10000000,10,100,10,0,24,1,24
4258,33719102,binary-search,10000000,10,100,10,0,24,1,24
4259,33727021,binary-search,10000000,10,100,10,0,24,1,24
4260,33734940,binary-search,10000000,10,100,10,0,24,1,24
4261,33742859,binary-search,10000000,10,100,10,0,24,1,24
4262,33750778,binary-search,10000000,10,100,10,0,24,1,24
4263,33758697,binary-search,10000000,10,100,10,0,24,1,24
4264,33766616,binary-search,10000000,10,100,10,0,24,1,24
4265,33774535,binary-search,10000000,10,100,10,0,24,1,24
4266,33782454,binary-search,10000000,10,100,10,0,24,1,24
4267,33790373,binary-search,10000000,10,100,10,0,24,1,24
4268,33798292,binary-search,10000000,10,100,10,0,24,1,24
4269,33806211,binary-search,10000000,10,100,10,0,24,1,24
4270,33814130,binary-search,10000000,10,100,10,0,24,1,24
4271,33822049,binary-search,10000000,10,100,10,0,24,1,24
4272,33829968,binary-search,10000000,10,100,10,0,24,1,24
4273,33837887,binary-search,10000000,10,100,10,0,24,1,24
4274,33845806,binary-search,10000000,10,100,10,0,24,1,24
4275,33853725,binary-search,10000000,10,100,10,0,24,1,24
4276,33861644,binary-search,10000000,10,100,10,0,24,1,24
4277,33869563,binary-search,10000000,10,100,10,0,24,1,24
4278,33877482,binary-search,10000000,10,100,10,0,24,1,24
4279,33885401,binary-search,10000000,10,100,10,0,24,1,24
4280,33893320,binary-search,10000000,10,100,10,0,24,1,24
4281,33901239,binary-search,10000000,10,100,10,0,24,1,24
4282,33909158,binary-search,10000000,10,100,10,0,24,1,24
4283,33917077,binary-search,10000000,10,100,10,0,24,1,24
4284,33924996,binary-search,10000000,10,100,10,0,24,1,24
4285,33932915,binary-search,10000000,10,100,10,0,24,1,24
4286,33940834,binary-search,10000000,10,100,10,0,24,1,24
4287,33948753,binary-search,10000000,10,100,10,0,24,1,24
4288,33956672,binary-search,10000000,10,100,10,0,24,1,24
4289,33964591,binary-search,10000000,10,100,10,0,24,1,24
4290,33972510,binary-search,10000000,10,100,10,0,24,1,24
4291,33980429,binary-search,10000000,10,100,10,0,24,1,24
4292,33988348,binary-search,10000000,10,100,10,0,24,1,24
4293,33996267,binary-search,10000000,10,100,10,0,24,1,24
4294,34004186,binary-search,10000000,10,100,10,0,24,1,24
4295,34012105,binary-search,10000000,10,100,10,0,24,1,24
4296,34020024,binary-search,10000000,10,100,10,0,24,1,24
4297,34027943,binary-search,10000000,10,100,10,0,24,1,24
4298,34035862,binary-search,10000000,10,100,10,0,24,1,24
4299,34043781,binary-search,10000000,10,100,10,0,24,1,24
4300,34051700,binary-search,10000000,10,200,10,0,24,1,24
4301,34059619,binary-search,10000000,10,200,10,0,24,1,24
4302,34067538,binary-search,10000000,10,200,10,0,24,1,24
4303,34075457,binary-search,10000000,10,200,10,0,24,1,24
4304,34083376,binary-search,10000000,10,200,10,0,24,1,24
4305,34091295,binary-search,10000000,10,200,10,0,24,1,24
4306,34099214,binary-search,10000000,10,200,10,0,24,1,24
4307,34107133,binary-search,10000000,10,200,10,0,24,1,24
4308,34115052,binary-search,10000000,10,200,10,0,24,1,24
4309,34122971,binary-search,10000000,10,200,10,0,24,1,24
4310,34130890,binary-search,10000000,10,200,10,0,24,1,24
4311,34138809,binary-search,10000000,10,200,10,0,24,1,24
4312,34146728,binary-search,10000000,10,200,10,0,24,1,24
4313,34154647,binary-search,10000000,10,200,10,0,24,1,24
4314,34162566,binary-search,10000000,10,200,10,0,24,1,24
4315,34170485,binary-search,10000000,10,200,10,0,24,1,24
4316,34178404,binary-search,10000000,10,200,10,0,24,1,24
4317,34186323,binary-search,10000000,10,200,10,0,24,1,24
4318,34194242,binary-search,10000000,10,200,10,0,24,1,24
4319,34202161,binary-search,10000000,10,200,10,0,24,1,24
4320,34210080,binary-search,10000000,10,200,10,0,24,1,24
4321,34217999,binary-search,10000000,10,200,10,0,24,1,24
4322,34225918,binary-search,10000000,10,200,10,0,24,1,24
4323,34233837,binary-search,10000000,10,200,10,0,24,1,24
4324,34241756,binary-search,10000000,10,200,10,0,24,1,24
4325,34249675,binary-search,10000000,10,200,10,0,24,1,24
4326,34257594,binary-search,10000000,10,200,10,0,24,1,24
4327,34265513,binary-search,10000000,10,200,10,0,24,1,24
4328,34273432,binary-search,10000000,10,200,10,0,24,1,24
4329,34281351,binary-search,10000000,10,200,10,0,24,1,24
4330,34289270,binary-search,10000000,10,200,10,0,24,1,24
4331,34297189,binary-search,10000000,10,200,10,0,24,1,24
4332,34305108,binary-search,10000000,10,200,10,0,24,1,24
4333,34313027,binary-search,10000000,10,200,10,0,24,1,24
4334,34320946,binary-search,10000000,10,200,10,0,24,1,24
4335,34328865,binary-search,10000000,10,200,10,0,24,1,24
4336,34336784,binary-search,10000000,10,200,10,0,24,1,24
4337,34344703,binary-search,10000000,10,200,10,0,24,1,24
4338,34352622,binary-search,10000000,10,200,10,0,24,1,24
4339,34360541,binary-search,10000000,10,200,10,0,24,1,24
4340,34368460,binary-search,10000000,10,200,10,0,24,1,24
4341,34376379,binary-search,10000000,10,200,10,0,24,1,24
4342,34384298,binary-search,10000000,10,200,10,0,24,1,24
4343,34392217,binary-search,10000000,10,200,10,0,24,1,24
4344,34400136,binary-search,10000000,10,200,10,0,24,1,24
4345,34408055,binary-search,10000000,10,200,10,0,24,1,24
4346,34415974,binary-search,10000000,10,200,10,0,24,1,24
4347,34423893,binary-search,10000000,10,200,10,0,24,1,24
4348,34431812,binary-search,10000000,10,200,10,0,24,1,24
4349,34439731,binary-search,10000000,10,200,10,0,24,1,24
4350,34447650,binary-search,10000000,10,200,10,0,24,1,24
4351,34455569,binary-search,10000000,10,200,10,0,24,1,24
4352,34463488,binary-search,10000000,10,200,10,0,24,1,24
4353,34471407,binary-search,10000000,10,200,10,0,24,1,24
4354,34479326,binary-search,10000000,10,200,10,0,24,1,24
4355,34487245,binary-search,10000000,10,200,10,0,24,1,24
4356,34495164,binary-search,10000000,10,200,10,0,24,1,24
4357,34503083,binary-search,10000000,10,200,10,0,24,1,24
4358,34511002,binary-search,10000000,10,200,10,0,24,1,24
4359,34518921,binary-search,10000000,10,200,10,0,24,1,24
4360,34526840,binary-search,10000000,10,200,10,0,24,1,24
4361,34534759,binary-search,10000000,10,200,10,0,24,1,24
4362,34542678,binary-search,10000000,10,200,10,0,24,1,24
4363,34550597,binary-search,10000000,10,200,10,0,24,1,24
4364,34558516,binary-search,10000000,10,200,10,0,24,1,24
4365,34566435,binary-search,10000000,10,200,10,0,24,1,24
4366,34574354,binary-search,10000000,10,200,10,0,24,1,24
4367,34582273,binary-search,10000000,10,200,10,0,24,1,24
4368,34590192,binary-search,10000000,10,200,10,0,24,1,24
4369,34598111,binary-search,10000000,10,200,10,0,24,1,24
4370,34606030,binary-search,10000000,10,200,10,0,24,1,24
4371,34613949,binary-search,10000000,10,200,10,0,24,1,24
4372,34621868,binary-search,10000000,10,200,10,0,24,1,24
4373,34629787,binary-search,10000000,10,200,10,0,24,1,24
4374,34637706,binary-search,10000000,10,200,10,0,24,1,24
4375,34645625,binary-search,10000000,10,200,10,0,24,1,24
4376,34653544,binary-search,10000000,10,200,10,0,24,1,24
4377,34661463,binary-search,10000000,10,200,10,0,24,1,24
4378,34669382,binary-search,10000000,10,200,10,0,24,1,24
4379,34677301,binary-search,10000000,10,200,10,0,24,1,24
4380,34685220,binary-search,10000000,10,200,10,0,24,1,24
4381,34693139,binary-search,10000000,10,200,10,0,24,1,24
4382,34701058,binary-search,10000000,10,200,10,0,24,1,24
4383,34708977,binary-search,10000000,10,200,10,0,24,1,24
4384,34716896,binary-search,10000000,10,200,10,0,24,1,24
4385,34724815,binary-search,10000000,10,200,10,0,24,1,24
4386,34732734,binary-search,10000000,10,200,10,0,24,1,24
4387,34740653,binary-search,10000000,10,200,10,0,24,1,24
4388,34748572,binary-search,10000000,10,200,10,0,24,1,24
4389,34756491,binary-search,10000000,10,200,10,0,24,1,24
4390,34764410,binary-search,10000000,10,200,10,0,24,1,24
4391,34772329,binary-search,10000000,10,200,10,0,24,1,24
4392,34780248,binary-search,10000000,10,200,10,0,24,1,24
4393,34788167,binary-search,10000000,10,200,10,0,24,1,24
4394,34796086,binary-search,10000000,10,200,10,0,24,1,24
4395,34804005,binary-search,10000000,10,200,10,0,24,1,24
4396,34811924,binary-search,10000000,10,200,10,0,24,1,24
4397,34819843,binary-search,10000000,10,200,10,0,24,1,24
4398,34827762,binary-search,10000000,10,200,10,0,24,1,24
4399,34835681,binary-search,10000000,10,200,10,0,24,1,24
4400,34843600,binary-search,10000000,10,500,10,0,24,1,24
4401,34851519,binary-search,10000000,10,500,10,0,24,1,24
4402,34859438,binary-search,10000000,10,500,10,0,24,1,24
4403,34867357,binary-search,10000000,10,500,10,0,24,1,24
4404,34875276,binary-search,10000000,10,500,10,0,24,1,24
4405,34883195,binary-search,10000000,10,500,10,0,24,1,24
4406,34891114,binary-search,10000000,10,500,10,0,24,1,24
4407,34899033,binary-search,10000000,10,500,10,0,24,1,24
4408,34906952,binary-search,10000000,10,500,10,0,24,1,24
4409,34914871,binary-search,10000000,10,500,10,0,24,1,24
4410,34922790,binary-search,10000000,10,500,10,0,24,1,24
4411,34930709,binary-search,10000000,10,500,10,0,24,1,24
4412,34938628,binary-search,10000000,10,500,10,0,24,1,24
4413,34946547,binary-search,10000000,10,500,10,0,24,1,24
4414,34954466,binary-search,10000000,10,500,10,0,24,1,24
4415,34962385,binary-search,10000000,10,500,10,0,24,1,24
4416,34970304,binary-search,10000000,10,500,10,0,24,1,24
4417,34978223,binary-search,10000000,10,500,10,0,24,1,24
4418,34986142,binary-search,10000000,10,500,10,0,24,1,24
4419,34994061,binary-search,10000000,10,500,10,0,24,1,24
4420,35001980,binary-search,10000000,10,500,10,0,24,1,24
4421,35009899,binary-search,10000000,10,500,10,0,24,1,24
4422,35017818,binary-search,10000000,10,500,10,0,24,1,24
4423,35025737,binary-search,10000000,10,500,10,0,24,1,24
4424,35033656,binary-search,10000000,10,500,10,0,24,1,24
4425,35041575,binary-search,10000000,10,500,10,0,24,1,24
4426,35049494,binary-search,10000000,10,500,10,0,24,1,24
4427,35057413,binary-search,10000000,10,500,10,0,24,1,24
4428,35065332,binary-search,10000000,10,500,10,0,24,1,24
4429,35073251,binary-search,10000000,10,500,10,0,24,1,24
4430,35081170,binary-search,10000000,10,500,10,0,24,1,24
4431,35089089,binary-search,10000000,10,500,10,0,24,1,24
4432,35097008,binary-search,10000000,10,500,10,0,24,1,24
4433,35104927,binary-search,10000000,10,500,10,0,24,1,24
4434,35112846,binary-search,10000000,10,500,10,0,24,1,24
4435,35120765,binary-search,10000000,10,500,10,0,24,1,24
4436,35128684,binary-search,10000000,10,500,10,0,24,1,24
4437,35136603,binary-search,10000000,10,500,10,0,24,1,24
4438,35144522,binary-search,10000000,10,500,10,0,24,1,24
4439,35152441,binary-search,10000000,10,500,10,0,24,1,24
4440,35160360,binary-search,10000000,10,500,10,0,24,1,24
4441,35168279,binary-search,10000000,10,500,10,0,24,1,24
4442,35176198,binary-search,10000000,10,500,10,0,24,1,24
4443,35184117,binary-search,10000000,10,500,10,0,24,1,24
4444,35192036,binary-search,10000000,10,500,10,0,24,1,24
4445,35199955,binary-search,10000000,10,500,10,0,24,1,24
4446,35207874,binary-search,10000000,10,500,10,0,24,1,24
4447,35215793,binary-search,10000000,10,500,10,0,24,1,24
4448,35223712,binary-search,10000000,10,500,10,0,24,1,24
4449,35231631,binary-search,10000000,10,500,10,0,24,1,24
4450,35239550,binary-search,10000000,10,500,10,0,24,1,24
4451,35247469,binary-search,10000000,10,500,10,0,24,1,24
4452,35255388,binary-search,10000000,10,500,10,0,24,1,24
4453,35263307,binary-search,10000000,10,500,10,0,24,1,24
4454,35271226,binary-search,10000000,10,500,10,0,24,1,24
4455,35279145,binary-search,10000000,10,500,10,0,24,1,24
4456,35287064,binary-search,10000000,10,500,10,0,24,1,24
4457,35294983,binary-search,10000000,10,500,10,0,24,1,24
4458,35302902,binary-search,10000000,10,500,10,0,24,1,24
4459,35310821,binary-search,10000000,10,500,10,0,24,1,24
4460,35318740,binary-search,10000000,10,500,10,0,24,1,24
4461,35326659,binary-search,10000000,10,500,10,0,24,1,24
4462,35334578,binary-search,10000000,10,500,10,0,24,1,24
4463,35342497,binary-search,10000000,10,500,10,0,24,1,24
4464,35350416,binary-search,10000000,10,500,10,0,24,1,24
4465,35358335,binary-search,10000000,10,500,10,0,24,1,24
4466,35366254,binary-search,10000000,10,500,10,0,24,1,24
4467,35374173,binary-search,10000000,10,500,10,0,24,1,24
4468,35382092,binary-search,10000000,10,500,10,0,24,1,24
4469,35390011,binary-search,10000000,10,500,10,0,24,1,24
4470,35397930,binary-search,10000000,10,500,10,0,24,1,24
4471,35405849,binary-search,10000000,10,500,10,0,24,1,24
4472,35413768,binary-search,10000000,10,500,10,0,24,1,24
4473,35421687,binary-search,10000000,10,500,10,0,24,1,24
4474,35429606,binary-search,10000000,10,500,10,0,24,1,24
4475,35437525,binary-search,10000000,10,500,10,0,24,1,24
4476,35445444,binary-search,10000000,10,500,10,0,24,1,24
4477,35453363,binary-search,10000000,10,500,10,0,24,1,24
4478,35461282,binary-search,10000000,10,500,10,0,24,1,24
4479,35469201,binary-search,10000000,10,500,10,0,24,1,24
4480,35477120,binary-search,10000000,10,500,10,0,24,1,24
4481,35485039,binary-search,10000000,10,500,10,0,24,1,24
4482,35492958,binary-search,10000000,10,500,10,0,24,1,24
4483,35500877,binary-search,10000000,10,500,10,0,24,1,24
