trial_id,seed,arbitrary_type,sampler_type,requested_count,actual_count,unique_count,termination_guard_triggered,elapsed_micros
1876,601844,non_injective,deduping,50,10,10,true,6
1877,609763,non_injective,deduping,50,10,10,true,5
1878,617682,non_injective,deduping,50,10,10,true,7
1879,625601,non_injective,deduping,50,10,10,true,5
1880,633520,non_injective,deduping,50,10,10,true,5
1881,641439,non_injective,deduping,50,10,10,true,5
1882,649358,non_injective,deduping,50,9,9,true,5
1883,657277,non_injective,deduping,50,10,10,true,6
1884,665196,non_injective,deduping,50,10,10,true,5
1885,673115,non_injective,deduping,50,10,10,true,5
1886,681034,non_injective,deduping,50,10,10,true,6
1887,688953,non_injective,deduping,50,10,10,true,5
1888,696872,non_injective,deduping,50,10,10,true,5
1889,704791,non_injective,deduping,50,10,10,true,6
1890,712710,non_injective,deduping,50,10,10,true,5
1891,720629,non_injective,deduping,50,10,10,true,5
1892,728548,non_injective,deduping,50,10,10,true,6
1893,736467,non_injective,deduping,50,10,10,true,5
1894,744386,non_injective,deduping,50,10,10,true,5
1895,752305,non_injective,deduping,50,10,10,true,5
1896,760224,non_injective,deduping,50,10,10,true,5
1897,768143,non_injective,deduping,50,10,10,true,6
1898,776062,non_injective,deduping,50,10,10,true,5
1899,783981,non_injective,deduping,50,10,10,true,5
1900,791900,non_injective,deduping,50,10,10,true,5
1901,799819,non_injective,deduping,50,10,10,true,6
1902,807738,non_injective,deduping,50,10,10,true,5
1903,815657,non_injective,deduping,50,10,10,true,6
1904,823576,non_injective,deduping,50,10,10,true,5
1905,831495,non_injective,deduping,50,10,10,true,7
1906,839414,non_injective,deduping,50,10,10,true,5
1907,847333,non_injective,deduping,50,10,10,true,6
1908,855252,non_injective,deduping,50,10,10,true,6
1909,863171,non_injective,deduping,50,10,10,true,5
1910,871090,non_injective,deduping,50,10,10,true,5
1911,879009,non_injective,deduping,50,10,10,true,5
1912,886928,non_injective,deduping,50,10,10,true,6
1913,894847,non_injective,deduping,50,10,10,true,5
1914,902766,non_injective,deduping,50,10,10,true,5
1915,910685,non_injective,deduping,50,10,10,true,5
1916,918604,non_injective,deduping,50,10,10,true,6
1917,926523,non_injective,deduping,50,10,10,true,5
1918,934442,non_injective,deduping,50,10,10,true,6
1919,942361,non_injective,deduping,50,10,10,true,5
1920,950280,non_injective,deduping,50,10,10,true,199
1921,958199,non_injective,deduping,50,10,10,true,18
1922,966118,non_injective,deduping,50,10,10,true,6
1923,974037,non_injective,deduping,50,10,10,true,5
1924,981956,non_injective,deduping,50,10,10,true,6
1925,989875,non_injective,deduping,50,10,10,true,7
1926,997794,non_injective,deduping,50,10,10,true,6
1927,1005713,non_injective,deduping,50,10,10,true,6
1928,1013632,non_injective,deduping,50,10,10,true,5
1929,1021551,non_injective,deduping,50,10,10,true,5
1930,1029470,non_injective,deduping,50,10,10,true,6
1931,1037389,non_injective,deduping,50,10,10,true,6
1932,1045308,non_injective,deduping,50,10,10,true,6
1933,1053227,non_injective,deduping,50,10,10,true,5
1934,1061146,non_injective,deduping,50,10,10,true,7
1935,1069065,non_injective,deduping,50,10,10,true,5
1936,1076984,non_injective,deduping,50,10,10,true,7
1937,1084903,non_injective,deduping,50,10,10,true,6
1938,1092822,non_injective,deduping,50,10,10,true,6
1939,1100741,non_injective,deduping,50,10,10,true,5
1940,1108660,non_injective,deduping,50,10,10,true,6
1941,1116579,non_injective,deduping,50,10,10,true,5
1942,1124498,non_injective,deduping,50,10,10,true,5
1943,1132417,non_injective,deduping,50,10,10,true,6
1944,1140336,non_injective,deduping,50,10,10,true,6
1945,1148255,non_injective,deduping,50,10,10,true,6
1946,1156174,non_injective,deduping,50,10,10,true,6
1947,1164093,non_injective,deduping,50,10,10,true,6
1948,1172012,non_injective,deduping,50,10,10,true,6
1949,1179931,non_injective,deduping,50,10,10,true,5
1950,1187850,non_injective,deduping,50,10,10,true,7
1951,1195769,non_injective,deduping,50,10,10,true,5
1952,1203688,non_injective,deduping,50,10,10,true,5
1953,1211607,non_injective,deduping,50,10,10,true,6
1954,1219526,non_injective,deduping,50,10,10,true,6
1955,1227445,non_injective,deduping,50,10,10,true,5
1956,1235364,non_injective,deduping,50,10,10,true,6
1957,1243283,non_injective,deduping,50,10,10,true,5
1958,1251202,non_injective,deduping,50,10,10,true,6
1959,1259121,non_injective,deduping,50,10,10,true,5
1960,1267040,non_injective,deduping,50,10,10,true,5
1961,1274959,non_injective,deduping,50,10,10,true,5
1962,1282878,non_injective,deduping,50,10,10,true,9
1963,1290797,non_injective,deduping,50,10,10,true,5
1964,1298716,non_injective,deduping,50,10,10,true,7
1965,1306635,non_injective,deduping,50,10,10,true,6
1966,1314554,non_injective,deduping,50,10,10,true,5
1967,1322473,non_injective,deduping,50,10,10,true,5
1968,1330392,non_injective,deduping,50,10,10,true,6
1969,1338311,non_injective,deduping,50,10,10,true,6
1970,1346230,non_injective,deduping,50,10,10,true,5
1971,1354149,non_injective,deduping,50,10,10,true,5
1972,1362068,non_injective,deduping,50,10,10,true,6
1973,1369987,non_injective,deduping,50,10,10,true,20
1974,1377906,non_injective,deduping,50,10,10,true,7
1975,1385825,non_injective,deduping,50,10,10,true,6
1976,1393744,non_injective,deduping,50,10,10,true,6
1977,1401663,non_injective,deduping,50,10,10,true,6
1978,1409582,non_injective,deduping,50,10,10,true,5
1979,1417501,non_injective,deduping,50,10,10,true,7
1980,1425420,non_injective,deduping,50,10,10,true,5
1981,1433339,non_injective,deduping,50,10,10,true,6
1982,1441258,non_injective,deduping,50,10,10,true,6
1983,1449177,non_injective,deduping,50,10,10,true,6
1984,1457096,non_injective,deduping,50,10,10,true,7
1985,1465015,non_injective,deduping,50,10,10,true,6
1986,1472934,non_injective,deduping,50,10,10,true,5
1987,1480853,non_injective,deduping,50,10,10,true,7
1988,1488772,non_injective,deduping,50,10,10,true,8
1989,1496691,non_injective,deduping,50,10,10,true,5
1990,1504610,non_injective,deduping,50,10,10,true,5
1991,1512529,non_injective,deduping,50,10,10,true,6
1992,1520448,non_injective,deduping,50,10,10,true,6
1993,1528367,non_injective,deduping,50,10,10,true,6
1994,1536286,non_injective,deduping,50,10,10,true,5
1995,1544205,non_injective,deduping,50,10,10,true,6
1996,1552124,non_injective,deduping,50,10,10,true,9
1997,1560043,non_injective,deduping,50,10,10,true,5
1998,1567962,non_injective,deduping,50,10,10,true,6
1999,1575881,non_injective,deduping,50,10,10,true,7
2000,0,non_injective,deduping,100,10,10,true,6
2001,7919,non_injective,deduping,100,10,10,true,5
2002,15838,non_injective,deduping,100,10,10,true,6
2003,23757,non_injective,deduping,100,10,10,true,6
2004,31676,non_injective,deduping,100,10,10,true,6
2005,39595,non_injective,deduping,100,10,10,true,6
2006,47514,non_injective,deduping,100,10,10,true,6
2007,55433,non_injective,deduping,100,10,10,true,6
2008,63352,non_injective,deduping,100,10,10,true,6
2009,71271,non_injective,deduping,100,10,10,true,8
2010,79190,non_injective,deduping,100,10,10,true,19
2011,87109,non_injective,deduping,100,10,10,true,6
2012,95028,non_injective,deduping,100,10,10,true,6
2013,102947,non_injective,deduping,100,10,10,true,6
2014,110866,non_injective,deduping,100,10,10,true,6
2015,118785,non_injective,deduping,100,10,10,true,5
2016,126704,non_injective,deduping,100,10,10,true,5
2017,134623,non_injective,deduping,100,10,10,true,5
2018,142542,non_injective,deduping,100,10,10,true,6
2019,150461,non_injective,deduping,100,10,10,true,15
2020,158380,non_injective,deduping,100,10,10,true,7
2021,166299,non_injective,deduping,100,10,10,true,7
2022,174218,non_injective,deduping,100,10,10,true,6
2023,182137,non_injective,deduping,100,10,10,true,6
2024,190056,non_injective,deduping,100,10,10,true,5
2025,197975,non_injective,deduping,100,10,10,true,6
2026,205894,non_injective,deduping,100,10,10,true,6
2027,213813,non_injective,deduping,100,10,10,true,7
2028,221732,non_injective,deduping,100,10,10,true,6
2029,229651,non_injective,deduping,100,10,10,true,5
2030,237570,non_injective,deduping,100,10,10,true,6
2031,245489,non_injective,deduping,100,10,10,true,6
2032,253408,non_injective,deduping,100,10,10,true,6
2033,261327,non_injective,deduping,100,10,10,true,5
2034,269246,non_injective,deduping,100,10,10,true,6
2035,277165,non_injective,deduping,100,10,10,true,6
2036,285084,non_injective,deduping,100,10,10,true,6
2037,293003,non_injective,deduping,100,10,10,true,5
2038,300922,non_injective,deduping,100,10,10,true,5
2039,308841,non_injective,deduping,100,10,10,true,6
2040,316760,non_injective,deduping,100,10,10,true,7
2041,324679,non_injective,deduping,100,10,10,true,7
2042,332598,non_injective,deduping,100,10,10,true,7
2043,340517,non_injective,deduping,100,10,10,true,7
2044,348436,non_injective,deduping,100,10,10,true,6
2045,356355,non_injective,deduping,100,10,10,true,6
2046,364274,non_injective,deduping,100,10,10,true,7
2047,372193,non_injective,deduping,100,10,10,true,18
2048,380112,non_injective,deduping,100,10,10,true,6
2049,388031,non_injective,deduping,100,10,10,true,6
2050,395950,non_injective,deduping,100,10,10,true,5
2051,403869,non_injective,deduping,100,10,10,true,5
2052,411788,non_injective,deduping,100,10,10,true,6
2053,419707,non_injective,deduping,100,10,10,true,21
2054,427626,non_injective,deduping,100,10,10,true,7
2055,435545,non_injective,deduping,100,10,10,true,5
2056,443464,non_injective,deduping,100,10,10,true,6
2057,451383,non_injective,deduping,100,10,10,true,5
2058,459302,non_injective,deduping,100,10,10,true,5
2059,467221,non_injective,deduping,100,10,10,true,7
2060,475140,non_injective,deduping,100,10,10,true,5
2061,483059,non_injective,deduping,100,9,9,true,6
2062,490978,non_injective,deduping,100,10,10,true,5
2063,498897,non_injective,deduping,100,10,10,true,5
2064,506816,non_injective,deduping,100,9,9,true,5
2065,514735,non_injective,deduping,100,10,10,true,5
2066,522654,non_injective,deduping,100,10,10,true,5
2067,530573,non_injective,deduping,100,10,10,true,5
2068,538492,non_injective,deduping,100,10,10,true,5
2069,546411,non_injective,deduping,100,10,10,true,5
2070,554330,non_injective,deduping,100,10,10,true,5
2071,562249,non_injective,deduping,100,10,10,true,5
2072,570168,non_injective,deduping,100,10,10,true,5
2073,578087,non_injective,deduping,100,10,10,true,5
2074,586006,non_injective,deduping,100,10,10,true,5
2075,593925,non_injective,deduping,100,10,10,true,5
2076,601844,non_injective,deduping,100,10,10,true,6
2077,609763,non_injective,deduping,100,10,10,true,5
2078,617682,non_injective,deduping,100,10,10,true,5
2079,625601,non_injective,deduping,100,10,10,true,5
2080,633520,non_injective,deduping,100,10,10,true,5
2081,641439,non_injective,deduping,100,10,10,true,5
2082,649358,non_injective,deduping,100,9,9,true,4
2083,657277,non_injective,deduping,100,10,10,true,6
2084,665196,non_injective,deduping,100,10,10,true,5
2085,673115,non_injective,deduping,100,10,10,true,5
2086,681034,non_injective,deduping,100,10,10,true,5
2087,688953,non_injective,deduping,100,10,10,true,5
2088,696872,non_injective,deduping,100,10,10,true,5
2089,704791,non_injective,deduping,100,10,10,true,5
2090,712710,non_injective,deduping,100,10,10,true,4
2091,720629,non_injective,deduping,100,10,10,true,5
2092,728548,non_injective,deduping,100,10,10,true,6
2093,736467,non_injective,deduping,100,10,10,true,5
2094,744386,non_injective,deduping,100,10,10,true,5
2095,752305,non_injective,deduping,100,10,10,true,5
2096,760224,non_injective,deduping,100,10,10,true,5
2097,768143,non_injective,deduping,100,10,10,true,6
2098,776062,non_injective,deduping,100,10,10,true,5
2099,783981,non_injective,deduping,100,10,10,true,5
2100,791900,non_injective,deduping,100,10,10,true,5
2101,799819,non_injective,deduping,100,10,10,true,6
2102,807738,non_injective,deduping,100,10,10,true,13
2103,815657,non_injective,deduping,100,10,10,true,5
2104,823576,non_injective,deduping,100,10,10,true,5
2105,831495,non_injective,deduping,100,10,10,true,11
2106,839414,non_injective,deduping,100,10,10,true,5
2107,847333,non_injective,deduping,100,10,10,true,5
2108,855252,non_injective,deduping,100,10,10,true,5
2109,863171,non_injective,deduping,100,10,10,true,5
2110,871090,non_injective,deduping,100,10,10,true,5
2111,879009,non_injective,deduping,100,10,10,true,4
2112,886928,non_injective,deduping,100,10,10,true,6
2113,894847,non_injective,deduping,100,10,10,true,5
2114,902766,non_injective,deduping,100,10,10,true,5
2115,910685,non_injective,deduping,100,10,10,true,5
2116,918604,non_injective,deduping,100,10,10,true,6
2117,926523,non_injective,deduping,100,10,10,true,5
2118,934442,non_injective,deduping,100,10,10,true,5
2119,942361,non_injective,deduping,100,10,10,true,5
2120,950280,non_injective,deduping,100,10,10,true,4
2121,958199,non_injective,deduping,100,10,10,true,5
2122,966118,non_injective,deduping,100,10,10,true,5
2123,974037,non_injective,deduping,100,10,10,true,4
2124,981956,non_injective,deduping,100,10,10,true,5
2125,989875,non_injective,deduping,100,10,10,true,7
2126,997794,non_injective,deduping,100,10,10,true,6
2127,1005713,non_injective,deduping,100,10,10,true,6
2128,1013632,non_injective,deduping,100,10,10,true,5
2129,1021551,non_injective,deduping,100,10,10,true,5
2130,1029470,non_injective,deduping,100,10,10,true,6
2131,1037389,non_injective,deduping,100,10,10,true,5
2132,1045308,non_injective,deduping,100,10,10,true,5
2133,1053227,non_injective,deduping,100,10,10,true,5
2134,1061146,non_injective,deduping,100,10,10,true,6
2135,1069065,non_injective,deduping,100,10,10,true,4
2136,1076984,non_injective,deduping,100,10,10,true,6
2137,1084903,non_injective,deduping,100,10,10,true,5
2138,1092822,non_injective,deduping,100,10,10,true,5
2139,1100741,non_injective,deduping,100,10,10,true,5
2140,1108660,non_injective,deduping,100,10,10,true,5
2141,1116579,non_injective,deduping,100,10,10,true,4
2142,1124498,non_injective,deduping,100,10,10,true,5
2143,1132417,non_injective,deduping,100,10,10,true,6
2144,1140336,non_injective,deduping,100,10,10,true,6
2145,1148255,non_injective,deduping,100,10,10,true,5
2146,1156174,non_injective,deduping,100,10,10,true,5
2147,1164093,non_injective,deduping,100,10,10,true,6
2148,1172012,non_injective,deduping,100,10,10,true,6
2149,1179931,non_injective,deduping,100,10,10,true,4
2150,1187850,non_injective,deduping,100,10,10,true,7
2151,1195769,non_injective,deduping,100,10,10,true,5
2152,1203688,non_injective,deduping,100,10,10,true,5
2153,1211607,non_injective,deduping,100,10,10,true,6
2154,1219526,non_injective,deduping,100,10,10,true,6
2155,1227445,non_injective,deduping,100,10,10,true,5
2156,1235364,non_injective,deduping,100,10,10,true,5
2157,1243283,non_injective,deduping,100,10,10,true,5
2158,1251202,non_injective,deduping,100,10,10,true,31
2159,1259121,non_injective,deduping,100,10,10,true,6
2160,1267040,non_injective,deduping,100,10,10,true,5
2161,1274959,non_injective,deduping,100,10,10,true,5
2162,1282878,non_injective,deduping,100,10,10,true,5
2163,1290797,non_injective,deduping,100,10,10,true,5
2164,1298716,non_injective,deduping,100,10,10,true,6
2165,1306635,non_injective,deduping,100,10,10,true,5
2166,1314554,non_injective,deduping,100,10,10,true,4
2167,1322473,non_injective,deduping,100,10,10,true,5
2168,1330392,non_injective,deduping,100,10,10,true,5
2169,1338311,non_injective,deduping,100,10,10,true,5
2170,1346230,non_injective,deduping,100,10,10,true,5
2171,1354149,non_injective,deduping,100,10,10,true,4
2172,1362068,non_injective,deduping,100,10,10,true,5
2173,1369987,non_injective,deduping,100,10,10,true,5
2174,1377906,non_injective,deduping,100,10,10,true,5
2175,1385825,non_injective,deduping,100,10,10,true,5
2176,1393744,non_injective,deduping,100,10,10,true,5
2177,1401663,non_injective,deduping,100,10,10,true,5
2178,1409582,non_injective,deduping,100,10,10,true,4
2179,1417501,non_injective,deduping,100,10,10,true,6
2180,1425420,non_injective,deduping,100,10,10,true,4
2181,1433339,non_injective,deduping,100,10,10,true,5
