trial_id,seed,length_distribution,bug_type,bug_detected,tests_to_detection,tests_run,elapsed_micros
1942,15378698,uniform,interior,true,3,3,0
1943,15386617,uniform,interior,true,11,11,1
1944,15394536,uniform,interior,true,4,4,0
1945,15402455,uniform,interior,true,1,1,0
1946,15410374,uniform,interior,true,1,1,0
1947,15418293,uniform,interior,true,5,5,20
1948,15426212,uniform,interior,true,1,1,0
1949,15434131,uniform,interior,true,1,1,0
1950,15442050,uniform,interior,true,3,3,0
1951,15449969,uniform,interior,true,2,2,0
1952,15457888,uniform,interior,true,10,10,0
1953,15465807,uniform,interior,true,3,3,0
1954,15473726,uniform,interior,true,15,15,1
1955,15481645,uniform,interior,true,12,12,1
1956,15489564,uniform,interior,true,13,13,0
1957,15497483,uniform,interior,true,6,6,0
1958,15505402,uniform,interior,true,14,14,1
1959,15513321,uniform,interior,true,2,2,0
1960,15521240,uniform,interior,true,7,7,0
1961,15529159,uniform,interior,true,17,17,1
1962,15537078,uniform,interior,true,81,81,5
1963,15544997,uniform,interior,true,12,12,0
1964,15552916,uniform,interior,true,3,3,0
1965,15560835,uniform,interior,true,4,4,0
1966,15568754,uniform,interior,true,11,11,0
1967,15576673,uniform,interior,true,13,13,0
1968,15584592,uniform,interior,true,5,5,0
1969,15592511,uniform,interior,true,2,2,0
1970,15600430,uniform,interior,true,5,5,0
1971,15608349,uniform,interior,true,15,15,1
1972,15616268,uniform,interior,true,13,13,0
1973,15624187,uniform,interior,true,5,5,0
1974,15632106,uniform,interior,true,11,11,0
1975,15640025,uniform,interior,true,2,2,0
1976,15647944,uniform,interior,true,15,15,0
1977,15655863,uniform,interior,true,6,6,0
1978,15663782,uniform,interior,true,10,10,0
1979,15671701,uniform,interior,true,12,12,0
1980,15679620,uniform,interior,true,52,52,3
1981,15687539,uniform,interior,true,1,1,0
1982,15695458,uniform,interior,true,13,13,0
1983,15703377,uniform,interior,true,2,2,0
1984,15711296,uniform,interior,true,7,7,0
1985,15719215,uniform,interior,true,16,16,1
1986,15727134,uniform,interior,true,10,10,0
1987,15735053,uniform,interior,true,3,3,0
1988,15742972,uniform,interior,true,15,15,1
1989,15750891,uniform,interior,true,7,7,0
1990,15758810,uniform,interior,true,14,14,1
1991,15766729,uniform,interior,true,15,15,1
1992,15774648,uniform,interior,true,4,4,0
1993,15782567,uniform,interior,true,14,14,0
1994,15790486,uniform,interior,true,13,13,0
1995,15798405,uniform,interior,true,14,14,1
1996,15806324,uniform,interior,true,13,13,0
1997,15814243,uniform,interior,true,2,2,0
1998,15822162,uniform,interior,true,1,1,0
1999,15830081,uniform,interior,true,13,13,0
2000,15838000,geometric,empty,true,4,4,15
2001,15845919,geometric,empty,true,2,2,0
2002,15853838,geometric,empty,true,1,1,0
2003,15861757,geometric,empty,true,8,8,2
2004,15869676,geometric,empty,true,1,1,0
2005,15877595,geometric,empty,true,2,2,0
2006,15885514,geometric,empty,true,2,2,0
2007,15893433,geometric,empty,true,1,1,0
2008,15901352,geometric,empty,true,1,1,0
2009,15909271,geometric,empty,true,1,1,0
2010,15917190,geometric,empty,true,5,5,1
2011,15925109,geometric,empty,true,1,1,0
2012,15933028,geometric,empty,true,1,1,0
2013,15940947,geometric,empty,true,5,5,1
2014,15948866,geometric,empty,true,1,1,0
2015,15956785,geometric,empty,true,9,9,2
2016,15964704,geometric,empty,true,1,1,0
2017,15972623,geometric,empty,true,1,1,0
2018,15980542,geometric,empty,true,1,1,0
2019,15988461,geometric,empty,true,6,6,2
2020,15996380,geometric,empty,true,3,3,0
2021,16004299,geometric,empty,true,2,2,0
2022,16012218,geometric,empty,true,1,1,0
2023,16020137,geometric,empty,true,3,3,0
2024,16028056,geometric,empty,true,1,1,0
2025,16035975,geometric,empty,true,1,1,0
2026,16043894,geometric,empty,true,5,5,1
2027,16051813,geometric,empty,true,9,9,2
2028,16059732,geometric,empty,true,2,2,0
2029,16067651,geometric,empty,true,1,1,0
2030,16075570,geometric,empty,true,4,4,1
2031,16083489,geometric,empty,true,1,1,0
2032,16091408,geometric,empty,true,1,1,0
2033,16099327,geometric,empty,true,5,5,1
2034,16107246,geometric,empty,true,4,4,1
2035,16115165,geometric,empty,true,3,3,0
2036,16123084,geometric,empty,true,7,7,2
2037,16131003,geometric,empty,true,4,4,1
2038,16138922,geometric,empty,true,1,1,0
2039,16146841,geometric,empty,true,3,3,0
2040,16154760,geometric,empty,true,6,6,1
2041,16162679,geometric,empty,true,5,5,1
2042,16170598,geometric,empty,true,6,6,1
2043,16178517,geometric,empty,true,4,4,1
2044,16186436,geometric,empty,true,1,1,0
2045,16194355,geometric,empty,true,1,1,0
2046,16202274,geometric,empty,true,2,2,0
2047,16210193,geometric,empty,true,3,3,0
2048,16218112,geometric,empty,true,1,1,0
2049,16226031,geometric,empty,true,1,1,0
2050,16233950,geometric,empty,true,3,3,0
2051,16241869,geometric,empty,true,2,2,0
2052,16249788,geometric,empty,true,3,3,0
2053,16257707,geometric,empty,true,5,5,1
2054,16265626,geometric,empty,true,1,1,0
2055,16273545,geometric,empty,true,2,2,0
2056,16281464,geometric,empty,true,3,3,0
2057,16289383,geometric,empty,true,2,2,0
2058,16297302,geometric,empty,true,3,3,0
2059,16305221,geometric,empty,true,2,2,0
2060,16313140,geometric,empty,true,6,6,1
2061,16321059,geometric,empty,true,5,5,1
2062,16328978,geometric,empty,true,1,1,0
2063,16336897,geometric,empty,true,2,2,0
2064,16344816,geometric,empty,true,1,1,0
2065,16352735,geometric,empty,true,2,2,0
2066,16360654,geometric,empty,true,3,3,0
2067,16368573,geometric,empty,true,1,1,0
2068,16376492,geometric,empty,true,3,3,0
2069,16384411,geometric,empty,true,3,3,1
2070,16392330,geometric,empty,true,3,3,0
2071,16400249,geometric,empty,true,1,1,0
2072,16408168,geometric,empty,true,6,6,2
2073,16416087,geometric,empty,true,1,1,0
2074,16424006,geometric,empty,true,4,4,1
2075,16431925,geometric,empty,true,6,6,2
2076,16439844,geometric,empty,true,7,7,2
2077,16447763,geometric,empty,true,2,2,0
2078,16455682,geometric,empty,true,3,3,0
2079,16463601,geometric,empty,true,5,5,0
2080,16471520,geometric,empty,true,3,3,0
2081,16479439,geometric,empty,true,3,3,0
2082,16487358,geometric,empty,true,3,3,0
2083,16495277,geometric,empty,true,1,1,0
2084,16503196,geometric,empty,true,12,12,3
2085,16511115,geometric,empty,true,7,7,1
2086,16519034,geometric,empty,true,1,1,0
2087,16526953,geometric,empty,true,1,1,0
2088,16534872,geometric,empty,true,5,5,1
2089,16542791,geometric,empty,true,2,2,0
2090,16550710,geometric,empty,true,1,1,0
2091,16558629,geometric,empty,true,8,8,2
2092,16566548,geometric,empty,true,1,1,0
2093,16574467,geometric,empty,true,6,6,1
2094,16582386,geometric,empty,true,2,2,0
2095,16590305,geometric,empty,true,17,17,5
2096,16598224,geometric,empty,true,4,4,4
2097,16606143,geometric,empty,true,2,2,0
2098,16614062,geometric,empty,true,1,1,0
2099,16621981,geometric,empty,true,3,3,1
2100,16629900,geometric,empty,true,4,4,1
2101,16637819,geometric,empty,true,7,7,1
2102,16645738,geometric,empty,true,1,1,0
2103,16653657,geometric,empty,true,4,4,1
2104,16661576,geometric,empty,true,2,2,0
2105,16669495,geometric,empty,true,1,1,0
2106,16677414,geometric,empty,true,3,3,1
2107,16685333,geometric,empty,true,1,1,0
2108,16693252,geometric,empty,true,2,2,0
2109,16701171,geometric,empty,true,2,2,0
2110,16709090,geometric,empty,true,1,1,0
2111,16717009,geometric,empty,true,2,2,0
2112,16724928,geometric,empty,true,2,2,0
2113,16732847,geometric,empty,true,7,7,1
2114,16740766,geometric,empty,true,5,5,1
2115,16748685,geometric,empty,true,2,2,0
2116,16756604,geometric,empty,true,3,3,0
2117,16764523,geometric,empty,true,1,1,0
2118,16772442,geometric,empty,true,7,7,2
2119,16780361,geometric,empty,true,7,7,2
2120,16788280,geometric,empty,true,1,1,0
2121,16796199,geometric,empty,true,2,2,0
2122,16804118,geometric,empty,true,2,2,0
2123,16812037,geometric,empty,true,1,1,0
2124,16819956,geometric,empty,true,1,1,0
2125,16827875,geometric,empty,true,6,6,1
2126,16835794,geometric,empty,true,3,3,0
2127,16843713,geometric,empty,true,7,7,1
2128,16851632,geometric,empty,true,2,2,0
2129,16859551,geometric,empty,true,3,3,1
2130,16867470,geometric,empty,true,3,3,1
2131,16875389,geometric,empty,true,4,4,0
2132,16883308,geometric,empty,true,5,5,1
2133,16891227,geometric,empty,true,2,2,0
2134,16899146,geometric,empty,true,3,3,0
2135,16907065,geometric,empty,true,1,1,0
2136,16914984,geometric,empty,true,1,1,0
2137,16922903,geometric,empty,true,1,1,0
2138,16930822,geometric,empty,true,2,2,0
2139,16938741,geometric,empty,true,1,1,0
2140,16946660,geometric,empty,true,1,1,0
2141,16954579,geometric,empty,true,2,2,0
2142,16962498,geometric,empty,true,4,4,1
2143,16970417,geometric,empty,true,3,3,0
2144,16978336,geometric,empty,true,4,4,1
2145,16986255,geometric,empty,true,1,1,0
2146,16994174,geometric,empty,true,10,10,3
2147,17002093,geometric,empty,true,3,3,0
2148,17010012,geometric,empty,true,7,7,2
2149,17017931,geometric,empty,true,1,1,0
2150,17025850,geometric,empty,true,5,5,1
2151,17033769,geometric,empty,true,2,2,0
2152,17041688,geometric,empty,true,6,6,2
2153,17049607,geometric,empty,true,3,3,1
2154,17057526,geometric,empty,true,3,3,0
2155,17065445,geometric,empty,true,1,1,0
2156,17073364,geometric,empty,true,1,1,0
2157,17081283,geometric,empty,true,6,6,1
2158,17089202,geometric,empty,true,3,3,0
2159,17097121,geometric,empty,true,6,6,2
2160,17105040,geometric,empty,true,19,19,5
2161,17112959,geometric,empty,true,4,4,1
2162,17120878,geometric,empty,true,7,7,1
2163,17128797,geometric,empty,true,2,2,0
2164,17136716,geometric,empty,true,2,2,0
2165,17144635,geometric,empty,true,1,1,0
2166,17152554,geometric,empty,true,1,1,0
2167,17160473,geometric,empty,true,1,1,0
2168,17168392,geometric,empty,true,5,5,1
2169,17176311,geometric,empty,true,8,8,2
2170,17184230,geometric,empty,true,2,2,0
2171,17192149,geometric,empty,true,2,2,0
2172,17200068,geometric,empty,true,4,4,1
2173,17207987,geometric,empty,true,1,1,0
2174,17215906,geometric,empty,true,4,4,1
2175,17223825,geometric,empty,true,1,1,0
2176,17231744,geometric,empty,true,1,1,0
2177,17239663,geometric,empty,true,7,7,2
2178,17247582,geometric,empty,true,2,2,0
2179,17255501,geometric,empty,true,2,2,0
2180,17263420,geometric,empty,true,2,2,0
2181,17271339,geometric,empty,true,3,3,0
2182,17279258,geometric,empty,true,1,1,0
2183,17287177,geometric,empty,true,3,3,0
2184,17295096,geometric,empty,true,1,1,0
2185,17303015,geometric,empty,true,1,1,0
2186,17310934,geometric,empty,true,1,1,0
2187,17318853,geometric,empty,true,2,2,0
2188,17326772,geometric,empty,true,2,2,0
2189,17334691,geometric,empty,true,2,2,0
2190,17342610,geometric,empty,true,1,1,0
2191,17350529,geometric,empty,true,2,2,0
2192,17358448,geometric,empty,true,1,1,0
2193,17366367,geometric,empty,true,1,1,0
2194,17374286,geometric,empty,true,1,1,0
2195,17382205,geometric,empty,true,1,1,0
2196,17390124,geometric,empty,true,3,3,0
2197,17398043,geometric,empty,true,5,5,1
2198,17405962,geometric,empty,true,1,1,0
2199,17413881,geometric,empty,true,1,1,0
2200,17421800,geometric,empty,true,2,2,0
2201,17429719,geometric,empty,true,6,6,2
2202,17437638,geometric,empty,true,2,2,0
2203,17445557,geometric,empty,true,1,1,0
2204,17453476,geometric,empty,true,4,4,1
2205,17461395,geometric,empty,true,2,2,0
2206,17469314,geometric,empty,true,2,2,0
2207,17477233,geometric,empty,true,13,13,4
2208,17485152,geometric,empty,true,8,8,2
2209,17493071,geometric,empty,true,5,5,1
2210,17500990,geometric,empty,true,1,1,0
2211,17508909,geometric,empty,true,5,5,1
2212,17516828,geometric,empty,true,3,3,1
2213,17524747,geometric,empty,true,4,4,1
2214,17532666,geometric,empty,true,1,1,0
2215,17540585,geometric,empty,true,6,6,1
2216,17548504,geometric,empty,true,4,4,1
2217,17556423,geometric,empty,true,1,1,0
2218,17564342,geometric,empty,true,4,4,1
2219,17572261,geometric,empty,true,13,13,4
2220,17580180,geometric,empty,true,3,3,0
2221,17588099,geometric,empty,true,1,1,0
2222,17596018,geometric,empty,true,1,1,0
2223,17603937,geometric,empty,true,1,1,0
2224,17611856,geometric,empty,true,4,4,1
2225,17619775,geometric,empty,true,1,1,0
2226,17627694,geometric,empty,true,7,7,2
2227,17635613,geometric,empty,true,3,3,0
2228,17643532,geometric,empty,true,4,4,1
2229,17651451,geometric,empty,true,1,1,0
2230,17659370,geometric,empty,true,1,1,0
2231,17667289,geometric,empty,true,3,3,0
2232,17675208,geometric,empty,true,3,3,0
2233,17683127,geometric,empty,true,5,5,1
2234,17691046,geometric,empty,true,1,1,0
2235,17698965,geometric,empty,true,2,2,0
2236,17706884,geometric,empty,true,10,10,1
2237,17714803,geometric,empty,true,2,2,0
2238,17722722,geometric,empty,true,1,1,0
2239,17730641,geometric,empty,true,5,5,0
2240,17738560,geometric,empty,true,1,1,0
2241,17746479,geometric,empty,true,3,3,0
2242,17754398,geometric,empty,true,3,3,0
2243,17762317,geometric,empty,true,2,2,0
2244,17770236,geometric,empty,true,1,1,0
2245,17778155,geometric,empty,true,2,2,0
2246,17786074,geometric,empty,true,2,2,0
2247,17793993,geometric,empty,true,1,1,0
2248,17801912,geometric,empty,true,2,2,0
2249,17809831,geometric,empty,true,2,2,0
2250,17817750,geometric,empty,true,2,2,0
2251,17825669,geometric,empty,true,3,3,0
2252,17833588,geometric,empty,true,2,2,0
2253,17841507,geometric,empty,true,1,1,0
2254,17849426,geometric,empty,true,3,3,0
2255,17857345,geometric,empty,true,3,3,0
2256,17865264,geometric,empty,true,4,4,0
2257,17873183,geometric,empty,true,3,3,0
2258,17881102,geometric,empty,true,7,7,0
2259,17889021,geometric,empty,true,2,2,0
2260,17896940,geometric,empty,true,6,6,0
2261,17904859,geometric,empty,true,1,1,0
2262,17912778,geometric,empty,true,5,5,0
2263,17920697,geometric,empty,true,1,1,0
2264,17928616,geometric,empty,true,1,1,0
2265,17936535,geometric,empty,true,5,5,0
2266,17944454,geometric,empty,true,4,4,0
2267,17952373,geometric,empty,true,5,5,0
2268,17960292,geometric,empty,true,2,2,0
2269,17968211,geometric,empty,true,3,3,0
2270,17976130,geometric,empty,true,1,1,0
2271,17984049,geometric,empty,true,1,1,0
2272,17991968,geometric,empty,true,6,6,0
2273,17999887,geometric,empty,true,5,5,0
2274,18007806,geometric,empty,true,5,5,0
2275,18015725,geometric,empty,true,4,4,0
2276,18023644,geometric,empty,true,2,2,0
2277,18031563,geometric,empty,true,1,1,0
2278,18039482,geometric,empty,true,1,1,0
2279,18047401,geometric,empty,true,9,9,1
2280,18055320,geometric,empty,true,5,5,0
2281,18063239,geometric,empty,true,2,2,0
2282,18071158,geometric,empty,true,3,3,0
2283,18079077,geometric,empty,true,1,1,0
2284,18086996,geometric,empty,true,9,9,0
2285,18094915,geometric,empty,true,1,1,0
2286,18102834,geometric,empty,true,1,1,0
2287,18110753,geometric,empty,true,4,4,0
2288,18118672,geometric,empty,true,4,4,0
2289,18126591,geometric,empty,true,4,4,0
2290,18134510,geometric,empty,true,4,4,0
2291,18142429,geometric,empty,true,7,7,0
2292,18150348,geometric,empty,true,3,3,0
2293,18158267,geometric,empty,true,2,2,0
2294,18166186,geometric,empty,true,8,8,0
2295,18174105,geometric,empty,true,3,3,0
2296,18182024,geometric,empty,true,6,6,0
2297,18189943,geometric,empty,true,4,4,0
2298,18197862,geometric,empty,true,2,2,0
2299,18205781,geometric,empty,true,6,6,0
2300,18213700,geometric,empty,true,2,2,0
2301,18221619,geometric,empty,true,1,1,0
2302,18229538,geometric,empty,true,3,3,0
2303,18237457,geometric,empty,true,1,1,0
2304,18245376,geometric,empty,true,2,2,0
2305,18253295,geometric,empty,true,1,1,0
2306,18261214,geometric,empty,true,2,2,0
2307,18269133,geometric,empty,true,9,9,209
2308,18277052,geometric,empty,true,1,1,0
2309,18284971,geometric,empty,true,1,1,0
2310,18292890,geometric,empty,true,2,2,0
2311,18300809,geometric,empty,true,4,4,0
2312,18308728,geometric,empty,true,1,1,0
2313,18316647,geometric,empty,true,4,4,0
2314,18324566,geometric,empty,true,10,10,0
2315,18332485,geometric,empty,true,3,3,0
2316,18340404,geometric,empty,true,1,1,0
2317,18348323,geometric,empty,true,4,4,0
2318,18356242,geometric,empty,true,7,7,0
2319,18364161,geometric,empty,true,4,4,0
2320,18372080,geometric,empty,true,1,1,0
2321,18379999,geometric,empty,true,6,6,0
2322,18387918,geometric,empty,true,3,3,0
2323,18395837,geometric,empty,true,2,2,0
2324,18403756,geometric,empty,true,4,4,0
2325,18411675,geometric,empty,true,1,1,0
2326,18419594,geometric,empty,true,3,3,0
2327,18427513,geometric,empty,true,1,1,0
2328,18435432,geometric,empty,true,3,3,0
2329,18443351,geometric,empty,true,1,1,0
2330,18451270,geometric,empty,true,2,2,0
2331,18459189,geometric,empty,true,2,2,0
2332,18467108,geometric,empty,true,9,9,0
2333,18475027,geometric,empty,true,1,1,0
2334,18482946,geometric,empty,true,1,1,0
2335,18490865,geometric,empty,true,2,2,0
2336,18498784,geometric,empty,true,1,1,0
2337,18506703,geometric,empty,true,4,4,0
2338,18514622,geometric,empty,true,2,2,0
2339,18522541,geometric,empty,true,5,5,0
2340,18530460,geometric,empty,true,1,1,0
2341,18538379,geometric,empty,true,4,4,0
2342,18546298,geometric,empty,true,5,5,0
2343,18554217,geometric,empty,true,1,1,0
2344,18562136,geometric,empty,true,2,2,0
2345,18570055,geometric,empty,true,11,11,1
2346,18577974,geometric,empty,true,7,7,0
2347,18585893,geometric,empty,true,1,1,0
2348,18593812,geometric,empty,true,3,3,0
2349,18601731,geometric,empty,true,2,2,0
2350,18609650,geometric,empty,true,1,1,0
2351,18617569,geometric,empty,true,3,3,0
2352,18625488,geometric,empty,true,1,1,0
2353,18633407,geometric,empty,true,4,4,0
2354,18641326,geometric,empty,true,4,4,0
2355,18649245,geometric,empty,true,1,1,6
2356,18657164,geometric,empty,true,2,2,0
2357,18665083,geometric,empty,true,3,3,0
2358,18673002,geometric,empty,true,6,6,0
2359,18680921,geometric,empty,true,1,1,0
2360,18688840,geometric,empty,true,6,6,0
2361,18696759,geometric,empty,true,1,1,0
2362,18704678,geometric,empty,true,3,3,0
2363,18712597,geometric,empty,true,2,2,0
2364,18720516,geometric,empty,true,2,2,0
2365,18728435,geometric,empty,true,4,4,0
2366,18736354,geometric,empty,true,3,3,0
2367,18744273,geometric,empty,true,1,1,0
2368,18752192,geometric,empty,true,1,1,0
2369,18760111,geometric,empty,true,1,1,0
2370,18768030,geometric,empty,true,2,2,0
2371,18775949,geometric,empty,true,4,4,0
2372,18783868,geometric,empty,true,2,2,0
2373,18791787,geometric,empty,true,4,4,0
2374,18799706,geometric,empty,true,1,1,0
2375,18807625,geometric,empty,true,2,2,0
2376,18815544,geometric,empty,true,1,1,0
2377,18823463,geometric,empty,true,3,3,0
2378,18831382,geometric,empty,true,2,2,0
2379,18839301,geometric,empty,true,2,2,0
2380,18847220,geometric,empty,true,4,4,0
