trial_id,implementation,seed,chain_depth,filter_pass_rate,composite_pass_rate,estimated_size,actual_distinct_values,credible_interval_lower,credible_interval_upper,true_value_in_ci,relative_error,elapsed_micros
4130,fixed,32705470,3,0.90,0.7290,766,695,766,766,false,0.102158,10420
4131,fixed,32713389,3,0.90,0.7290,766,695,766,766,false,0.102158,10361
4132,fixed,32721308,3,0.90,0.7290,766,695,766,766,false,0.102158,10358
4133,fixed,32729227,3,0.90,0.7290,766,695,766,766,false,0.102158,10502
4134,fixed,32737146,3,0.90,0.7290,766,695,766,766,false,0.102158,10301
4135,fixed,32745065,3,0.90,0.7290,766,695,766,766,false,0.102158,10239
4136,fixed,32752984,3,0.90,0.7290,766,695,766,766,false,0.102158,10374
4137,fixed,32760903,3,0.90,0.7290,766,695,766,766,false,0.102158,10370
4138,fixed,32768822,3,0.90,0.7290,766,695,766,766,false,0.102158,10248
4139,fixed,32776741,3,0.90,0.7290,766,695,766,766,false,0.102158,10611
4140,fixed,32784660,3,0.90,0.7290,766,695,766,766,false,0.102158,10430
4141,fixed,32792579,3,0.90,0.7290,766,695,766,766,false,0.102158,10270
4142,fixed,32800498,3,0.90,0.7290,766,695,766,766,false,0.102158,10503
4143,fixed,32808417,3,0.90,0.7290,766,695,766,766,false,0.102158,10586
4144,fixed,32816336,3,0.90,0.7290,766,695,766,766,false,0.102158,10388
4145,fixed,32824255,3,0.90,0.7290,766,695,766,766,false,0.102158,10286
4146,fixed,32832174,3,0.90,0.7290,766,695,766,766,false,0.102158,10623
4147,fixed,32840093,3,0.90,0.7290,766,695,766,766,false,0.102158,10313
4148,fixed,32848012,3,0.90,0.7290,766,695,766,766,false,0.102158,10179
4149,fixed,32855931,3,0.90,0.7290,766,695,766,766,false,0.102158,10673
4150,fixed,32863850,3,0.90,0.7290,766,695,766,766,false,0.102158,10248
4151,fixed,32871769,3,0.90,0.7290,766,695,766,766,false,0.102158,10533
4152,fixed,32879688,3,0.90,0.7290,766,695,766,766,false,0.102158,10319
4153,fixed,32887607,3,0.90,0.7290,766,695,766,766,false,0.102158,10469
4154,fixed,32895526,3,0.90,0.7290,766,695,766,766,false,0.102158,10396
4155,fixed,32903445,3,0.90,0.7290,766,695,766,766,false,0.102158,10400
4156,fixed,32911364,3,0.90,0.7290,766,695,766,766,false,0.102158,10572
4157,fixed,32919283,3,0.90,0.7290,766,695,766,766,false,0.102158,10334
4158,fixed,32927202,3,0.90,0.7290,766,695,766,766,false,0.102158,10223
4159,fixed,32935121,3,0.90,0.7290,766,695,766,766,false,0.102158,10467
4160,fixed,32943040,3,0.90,0.7290,766,695,766,766,false,0.102158,10546
4161,fixed,32950959,3,0.90,0.7290,766,695,766,766,false,0.102158,10316
4162,fixed,32958878,3,0.90,0.7290,766,695,766,766,false,0.102158,10280
4163,fixed,32966797,3,0.90,0.7290,766,695,766,766,false,0.102158,10718
4164,fixed,32974716,3,0.90,0.7290,766,695,766,766,false,0.102158,10391
4165,fixed,32982635,3,0.90,0.7290,766,695,766,766,false,0.102158,10497
4166,fixed,32990554,3,0.90,0.7290,766,695,766,766,false,0.102158,10605
4167,fixed,32998473,3,0.90,0.7290,766,695,766,766,false,0.102158,10435
4168,fixed,33006392,3,0.90,0.7290,766,695,766,766,false,0.102158,10271
4169,fixed,33014311,3,0.90,0.7290,766,695,766,766,false,0.102158,10551
4170,fixed,33022230,3,0.90,0.7290,766,695,766,766,false,0.102158,10278
4171,fixed,33030149,3,0.90,0.7290,766,695,766,766,false,0.102158,10246
4172,fixed,33038068,3,0.90,0.7290,766,695,766,766,false,0.102158,10272
4173,fixed,33045987,3,0.90,0.7290,766,695,766,766,false,0.102158,10425
4174,fixed,33053906,3,0.90,0.7290,766,695,766,766,false,0.102158,10275
4175,fixed,33061825,3,0.90,0.7290,766,695,766,766,false,0.102158,10384
4176,fixed,33069744,3,0.90,0.7290,766,695,766,766,false,0.102158,10413
4177,fixed,33077663,3,0.90,0.7290,766,695,766,766,false,0.102158,10354
4178,fixed,33085582,3,0.90,0.7290,766,695,766,766,false,0.102158,10222
4179,fixed,33093501,3,0.90,0.7290,766,695,766,766,false,0.102158,10494
4180,fixed,33101420,3,0.90,0.7290,766,695,766,766,false,0.102158,10713
4181,fixed,33109339,3,0.90,0.7290,766,695,766,766,false,0.102158,10262
4182,fixed,33117258,3,0.90,0.7290,766,695,766,766,false,0.102158,10348
4183,fixed,33125177,3,0.90,0.7290,766,695,766,766,false,0.102158,10361
4184,fixed,33133096,3,0.90,0.7290,766,695,766,766,false,0.102158,10314
4185,fixed,33141015,3,0.90,0.7290,766,695,766,766,false,0.102158,10374
4186,fixed,33148934,3,0.90,0.7290,766,695,766,766,false,0.102158,10420
4187,fixed,33156853,3,0.90,0.7290,766,695,766,766,false,0.102158,10313
4188,fixed,33164772,3,0.90,0.7290,766,695,766,766,false,0.102158,10234
4189,fixed,33172691,3,0.90,0.7290,766,695,766,766,false,0.102158,10521
4190,fixed,33180610,3,0.90,0.7290,766,695,766,766,false,0.102158,10357
4191,fixed,33188529,3,0.90,0.7290,766,695,766,766,false,0.102158,10359
4192,fixed,33196448,3,0.90,0.7290,766,695,766,766,false,0.102158,10407
4193,fixed,33204367,3,0.90,0.7290,766,695,766,766,false,0.102158,10505
4194,fixed,33212286,3,0.90,0.7290,766,695,766,766,false,0.102158,10467
4195,fixed,33220205,3,0.90,0.7290,766,695,766,766,false,0.102158,10387
4196,fixed,33228124,3,0.90,0.7290,766,695,766,766,false,0.102158,10431
4197,fixed,33236043,3,0.90,0.7290,766,695,766,766,false,0.102158,10494
4198,fixed,33243962,3,0.90,0.7290,766,695,766,766,false,0.102158,10498
4199,fixed,33251881,3,0.90,0.7290,766,695,766,766,false,0.102158,10649
4200,fixed,33259800,5,0.50,0.0313,44,27,44,44,false,0.629630,1050390
4201,fixed,33267719,5,0.50,0.0313,44,27,44,44,false,0.629630,1048095
4202,fixed,33275638,5,0.50,0.0313,44,27,44,44,false,0.629630,1096652
4203,fixed,33283557,5,0.50,0.0313,44,27,44,44,false,0.629630,1047936
4204,fixed,33291476,5,0.50,0.0313,44,27,44,44,false,0.629630,1047317
4205,fixed,33299395,5,0.50,0.0313,44,27,44,44,false,0.629630,1046165
4206,fixed,33307314,5,0.50,0.0313,44,27,44,44,false,0.629630,1048493
4207,fixed,33315233,5,0.50,0.0313,44,27,44,44,false,0.629630,1085364
4208,fixed,33323152,5,0.50,0.0313,44,27,44,44,false,0.629630,1050874
4209,fixed,33331071,5,0.50,0.0313,44,27,44,44,false,0.629630,1049087
4210,fixed,33338990,5,0.50,0.0313,44,27,44,44,false,0.629630,1049517
4211,fixed,33346909,5,0.50,0.0313,44,27,44,44,false,0.629630,1049633
4212,fixed,33354828,5,0.50,0.0313,44,27,44,44,false,0.629630,1096110
4213,fixed,33362747,5,0.50,0.0313,44,27,44,44,false,0.629630,1051572
4214,fixed,33370666,5,0.50,0.0313,44,27,44,44,false,0.629630,1047610
4215,fixed,33378585,5,0.50,0.0313,44,27,44,44,false,0.629630,1050583
4216,fixed,33386504,5,0.50,0.0313,44,27,44,44,false,0.629630,1093701
4217,fixed,33394423,5,0.50,0.0313,44,27,44,44,false,0.629630,1049857
4218,fixed,33402342,5,0.50,0.0313,44,27,44,44,false,0.629630,1045401
4219,fixed,33410261,5,0.50,0.0313,44,27,44,44,false,0.629630,1047629
4220,fixed,33418180,5,0.50,0.0313,44,27,44,44,false,0.629630,1049355
4221,fixed,33426099,5,0.50,0.0313,44,27,44,44,false,0.629630,1097862
4222,fixed,33434018,5,0.50,0.0313,44,27,44,44,false,0.629630,1047698
4223,fixed,33441937,5,0.50,0.0313,44,27,44,44,false,0.629630,1049375
4224,fixed,33449856,5,0.50,0.0313,44,27,44,44,false,0.629630,1048035
4225,fixed,33457775,5,0.50,0.0313,44,27,44,44,false,0.629630,1048300
4226,fixed,33465694,5,0.50,0.0313,44,27,44,44,false,0.629630,1089887
4227,fixed,33473613,5,0.50,0.0313,44,27,44,44,false,0.629630,1049504
4228,fixed,33481532,5,0.50,0.0313,44,27,44,44,false,0.629630,1046999
4229,fixed,33489451,5,0.50,0.0313,44,27,44,44,false,0.629630,1046583
4230,fixed,33497370,5,0.50,0.0313,44,27,44,44,false,0.629630,1049670
4231,fixed,33505289,5,0.50,0.0313,44,27,44,44,false,0.629630,1092279
4232,fixed,33513208,5,0.50,0.0313,44,27,44,44,false,0.629630,1047163
4233,fixed,33521127,5,0.50,0.0313,44,27,44,44,false,0.629630,1049084
4234,fixed,33529046,5,0.50,0.0313,44,27,44,44,false,0.629630,1049373
4235,fixed,33536965,5,0.50,0.0313,44,27,44,44,false,0.629630,1052427
4236,fixed,33544884,5,0.50,0.0313,44,27,44,44,false,0.629630,1046369
4237,fixed,33552803,5,0.50,0.0313,44,27,44,44,false,0.629630,1050680
4238,fixed,33560722,5,0.50,0.0313,44,27,44,44,false,0.629630,1049459
4239,fixed,33568641,5,0.50,0.0313,44,27,44,44,false,0.629630,1048774
4240,fixed,33576560,5,0.50,0.0313,44,27,44,44,false,0.629630,1049599
4241,fixed,33584479,5,0.50,0.0313,44,27,44,44,false,0.629630,1048317
4242,fixed,33592398,5,0.50,0.0313,44,27,44,44,false,0.629630,1050883
4243,fixed,33600317,5,0.50,0.0313,44,27,44,44,false,0.629630,1047968
4244,fixed,33608236,5,0.50,0.0313,44,27,44,44,false,0.629630,1051706
4245,fixed,33616155,5,0.50,0.0313,44,27,44,44,false,0.629630,1096774
4246,fixed,33624074,5,0.50,0.0313,44,27,44,44,false,0.629630,1049682
4247,fixed,33631993,5,0.50,0.0313,44,27,44,44,false,0.629630,1045830
4248,fixed,33639912,5,0.50,0.0313,44,27,44,44,false,0.629630,1048891
4249,fixed,33647831,5,0.50,0.0313,44,27,44,44,false,0.629630,1048465
4250,fixed,33655750,5,0.50,0.0313,44,27,44,44,false,0.629630,1100392
4251,fixed,33663669,5,0.50,0.0313,44,27,44,44,false,0.629630,1049131
4252,fixed,33671588,5,0.50,0.0313,44,27,44,44,false,0.629630,1049088
4253,fixed,33679507,5,0.50,0.0313,44,27,44,44,false,0.629630,1052794
4254,fixed,33687426,5,0.50,0.0313,44,27,44,44,false,0.629630,1052400
4255,fixed,33695345,5,0.50,0.0313,44,27,44,44,false,0.629630,1090195
4256,fixed,33703264,5,0.50,0.0313,44,27,44,44,false,0.629630,1048959
4257,fixed,33711183,5,0.50,0.0313,44,27,44,44,false,0.629630,1048936
4258,fixed,33719102,5,0.50,0.0313,44,27,44,44,false,0.629630,1050234
4259,fixed,33727021,5,0.50,0.0313,44,27,44,44,false,0.629630,1049024
4260,fixed,33734940,5,0.50,0.0313,44,27,44,44,false,0.629630,1094098
4261,fixed,33742859,5,0.50,0.0313,44,27,44,44,false,0.629630,1049946
4262,fixed,33750778,5,0.50,0.0313,44,27,44,44,false,0.629630,1051644
4263,fixed,33758697,5,0.50,0.0313,44,27,44,44,false,0.629630,1047194
4264,fixed,33766616,5,0.50,0.0313,44,27,44,44,false,0.629630,1047713
4265,fixed,33774535,5,0.50,0.0313,44,27,44,44,false,0.629630,1048758
4266,fixed,33782454,5,0.50,0.0313,44,27,44,44,false,0.629630,1049456
4267,fixed,33790373,5,0.50,0.0313,44,27,44,44,false,0.629630,1053263
4268,fixed,33798292,5,0.50,0.0313,44,27,44,44,false,0.629630,1049135
4269,fixed,33806211,5,0.50,0.0313,44,27,44,44,false,0.629630,1070981
4270,fixed,33814130,5,0.50,0.0313,44,27,44,44,false,0.629630,1052980
4271,fixed,33822049,5,0.50,0.0313,44,27,44,44,false,0.629630,1050065
4272,fixed,33829968,5,0.50,0.0313,44,27,44,44,false,0.629630,1047769
4273,fixed,33837887,5,0.50,0.0313,44,27,44,44,false,0.629630,1053111
4274,fixed,33845806,5,0.50,0.0313,44,27,44,44,false,0.629630,1096831
4275,fixed,33853725,5,0.50,0.0313,44,27,44,44,false,0.629630,1048817
4276,fixed,33861644,5,0.50,0.0313,44,27,44,44,false,0.629630,1050054
4277,fixed,33869563,5,0.50,0.0313,44,27,44,44,false,0.629630,1049459
4278,fixed,33877482,5,0.50,0.0313,44,27,44,44,false,0.629630,1046584
4279,fixed,33885401,5,0.50,0.0313,44,27,44,44,false,0.629630,1047797
4280,fixed,33893320,5,0.50,0.0313,44,27,44,44,false,0.629630,1047281
4281,fixed,33901239,5,0.50,0.0313,44,27,44,44,false,0.629630,1047798
4282,fixed,33909158,5,0.50,0.0313,44,27,44,44,false,0.629630,1050822
4283,fixed,33917077,5,0.50,0.0313,44,27,44,44,false,0.629630,1045521
4284,fixed,33924996,5,0.50,0.0313,44,27,44,44,false,0.629630,1047155
4285,fixed,33932915,5,0.50,0.0313,44,27,44,44,false,0.629630,1049545
4286,fixed,33940834,5,0.50,0.0313,44,27,44,44,false,0.629630,1049497
4287,fixed,33948753,5,0.50,0.0313,44,27,44,44,false,0.629630,1050948
4288,fixed,33956672,5,0.50,0.0313,44,27,44,44,false,0.629630,1047186
4289,fixed,33964591,5,0.50,0.0313,44,27,44,44,false,0.629630,1098903
4290,fixed,33972510,5,0.50,0.0313,44,27,44,44,false,0.629630,1050558
4291,fixed,33980429,5,0.50,0.0313,44,27,44,44,false,0.629630,1046164
4292,fixed,33988348,5,0.50,0.0313,44,27,44,44,false,0.629630,1047564
4293,fixed,33996267,5,0.50,0.0313,44,27,44,44,false,0.629630,1091613
4294,fixed,34004186,5,0.50,0.0313,44,27,44,44,false,0.629630,1051497
4295,fixed,34012105,5,0.50,0.0313,44,27,44,44,false,0.629630,1049161
4296,fixed,34020024,5,0.50,0.0313,44,27,44,44,false,0.629630,1050445
4297,fixed,34027943,5,0.50,0.0313,44,27,44,44,false,0.629630,1047774
4298,fixed,34035862,5,0.50,0.0313,44,27,44,44,false,0.629630,1052323
4299,fixed,34043781,5,0.50,0.0313,44,27,44,44,false,0.629630,1095230
4300,fixed,34051700,5,0.50,0.0313,44,27,44,44,false,0.629630,1048717
4301,fixed,34059619,5,0.50,0.0313,44,27,44,44,false,0.629630,1049635
4302,fixed,34067538,5,0.50,0.0313,44,27,44,44,false,0.629630,1048835
4303,fixed,34075457,5,0.50,0.0313,44,27,44,44,false,0.629630,1047458
4304,fixed,34083376,5,0.50,0.0313,44,27,44,44,false,0.629630,1049271
4305,fixed,34091295,5,0.50,0.0313,44,27,44,44,false,0.629630,1099557
4306,fixed,34099214,5,0.50,0.0313,44,27,44,44,false,0.629630,1048346
4307,fixed,34107133,5,0.50,0.0313,44,27,44,44,false,0.629630,1047204
4308,fixed,34115052,5,0.50,0.0313,44,27,44,44,false,0.629630,1042975
4309,fixed,34122971,5,0.50,0.0313,44,27,44,44,false,0.629630,1049251
4310,fixed,34130890,5,0.50,0.0313,44,27,44,44,false,0.629630,1096934
4311,fixed,34138809,5,0.50,0.0313,44,27,44,44,false,0.629630,1046219
4312,fixed,34146728,5,0.50,0.0313,44,27,44,44,false,0.629630,1058468
4313,fixed,34154647,5,0.50,0.0313,44,27,44,44,false,0.629630,1054547
4314,fixed,34162566,5,0.50,0.0313,44,27,44,44,false,0.629630,1045970
4315,fixed,34170485,5,0.50,0.0313,44,27,44,44,false,0.629630,1097249
4316,fixed,34178404,5,0.50,0.0313,44,27,44,44,false,0.629630,1045718
4317,fixed,34186323,5,0.50,0.0313,44,27,44,44,false,0.629630,1045679
4318,fixed,34194242,5,0.50,0.0313,44,27,44,44,false,0.629630,1047736
4319,fixed,34202161,5,0.50,0.0313,44,27,44,44,false,0.629630,1111517
4320,fixed,34210080,5,0.50,0.0313,44,27,44,44,false,0.629630,1052066
4321,fixed,34217999,5,0.50,0.0313,44,27,44,44,false,0.629630,1049801
4322,fixed,34225918,5,0.50,0.0313,44,27,44,44,false,0.629630,1048078
4323,fixed,34233837,5,0.50,0.0313,44,27,44,44,false,0.629630,1048257
4324,fixed,34241756,5,0.50,0.0313,44,27,44,44,false,0.629630,1094497
4325,fixed,34249675,5,0.50,0.0313,44,27,44,44,false,0.629630,1051242
4326,fixed,34257594,5,0.50,0.0313,44,27,44,44,false,0.629630,1057646
4327,fixed,34265513,5,0.50,0.0313,44,27,44,44,false,0.629630,1054246
4328,fixed,34273432,5,0.50,0.0313,44,27,44,44,false,0.629630,1072691
4329,fixed,34281351,5,0.50,0.0313,44,27,44,44,false,0.629630,1092688
4330,fixed,34289270,5,0.50,0.0313,44,27,44,44,false,0.629630,1047927
4331,fixed,34297189,5,0.50,0.0313,44,27,44,44,false,0.629630,1047668
4332,fixed,34305108,5,0.50,0.0313,44,27,44,44,false,0.629630,1049507
4333,fixed,34313027,5,0.50,0.0313,44,27,44,44,false,0.629630,1048252
4334,fixed,34320946,5,0.50,0.0313,44,27,44,44,false,0.629630,1091697
4335,fixed,34328865,5,0.50,0.0313,44,27,44,44,false,0.629630,1049381
4336,fixed,34336784,5,0.50,0.0313,44,27,44,44,false,0.629630,1049308
4337,fixed,34344703,5,0.50,0.0313,44,27,44,44,false,0.629630,1047882
4338,fixed,34352622,5,0.50,0.0313,44,27,44,44,false,0.629630,1090259
4339,fixed,34360541,5,0.50,0.0313,44,27,44,44,false,0.629630,1053287
4340,fixed,34368460,5,0.50,0.0313,44,27,44,44,false,0.629630,1067335
4341,fixed,34376379,5,0.50,0.0313,44,27,44,44,false,0.629630,1050408
4342,fixed,34384298,5,0.50,0.0313,44,27,44,44,false,0.629630,1045206
4343,fixed,34392217,5,0.50,0.0313,44,27,44,44,false,0.629630,1092852
4344,fixed,34400136,5,0.50,0.0313,44,27,44,44,false,0.629630,1048893
4345,fixed,34408055,5,0.50,0.0313,44,27,44,44,false,0.629630,1049312
4346,fixed,34415974,5,0.50,0.0313,44,27,44,44,false,0.629630,1049856
4347,fixed,34423893,5,0.50,0.0313,44,27,44,44,false,0.629630,1048215
4348,fixed,34431812,5,0.50,0.0313,44,27,44,44,false,0.629630,1085825
4349,fixed,34439731,5,0.50,0.0313,44,27,44,44,false,0.629630,1051609
4350,fixed,34447650,5,0.50,0.0313,44,27,44,44,false,0.629630,1047683
4351,fixed,34455569,5,0.50,0.0313,44,27,44,44,false,0.629630,1047924
4352,fixed,34463488,5,0.50,0.0313,44,27,44,44,false,0.629630,1093189
4353,fixed,34471407,5,0.50,0.0313,44,27,44,44,false,0.629630,1047563
4354,fixed,34479326,5,0.50,0.0313,44,27,44,44,false,0.629630,1046613
4355,fixed,34487245,5,0.50,0.0313,44,27,44,44,false,0.629630,1051792
4356,fixed,34495164,5,0.50,0.0313,44,27,44,44,false,0.629630,1094014
4357,fixed,34503083,5,0.50,0.0313,44,27,44,44,false,0.629630,1050249
4358,fixed,34511002,5,0.50,0.0313,44,27,44,44,false,0.629630,1049861
4359,fixed,34518921,5,0.50,0.0313,44,27,44,44,false,0.629630,1050340
4360,fixed,34526840,5,0.50,0.0313,44,27,44,44,false,0.629630,1051871
4361,fixed,34534759,5,0.50,0.0313,44,27,44,44,false,0.629630,1051706
4362,fixed,34542678,5,0.50,0.0313,44,27,44,44,false,0.629630,1050566
4363,fixed,34550597,5,0.50,0.0313,44,27,44,44,false,0.629630,1048194
4364,fixed,34558516,5,0.50,0.0313,44,27,44,44,false,0.629630,1051912
4365,fixed,34566435,5,0.50,0.0313,44,27,44,44,false,0.629630,1048408
4366,fixed,34574354,5,0.50,0.0313,44,27,44,44,false,0.629630,1050030
4367,fixed,34582273,5,0.50,0.0313,44,27,44,44,false,0.629630,1050738
4368,fixed,34590192,5,0.50,0.0313,44,27,44,44,false,0.629630,1052301
4369,fixed,34598111,5,0.50,0.0313,44,27,44,44,false,0.629630,1048099
4370,fixed,34606030,5,0.50,0.0313,44,27,44,44,false,0.629630,1097824
4371,fixed,34613949,5,0.50,0.0313,44,27,44,44,false,0.629630,1049853
4372,fixed,34621868,5,0.50,0.0313,44,27,44,44,false,0.629630,1048849
4373,fixed,34629787,5,0.50,0.0313,44,27,44,44,false,0.629630,1043538
4374,fixed,34637706,5,0.50,0.0313,44,27,44,44,false,0.629630,1048019
4375,fixed,34645625,5,0.50,0.0313,44,27,44,44,false,0.629630,1096936
4376,fixed,34653544,5,0.50,0.0313,44,27,44,44,false,0.629630,1047027
4377,fixed,34661463,5,0.50,0.0313,44,27,44,44,false,0.629630,1046451
4378,fixed,34669382,5,0.50,0.0313,44,27,44,44,false,0.629630,1049108
4379,fixed,34677301,5,0.50,0.0313,44,27,44,44,false,0.629630,1092838
4380,fixed,34685220,5,0.50,0.0313,44,27,44,44,false,0.629630,1050355
4381,fixed,34693139,5,0.50,0.0313,44,27,44,44,false,0.629630,1048494
4382,fixed,34701058,5,0.50,0.0313,44,27,44,44,false,0.629630,1046011
4383,fixed,34708977,5,0.50,0.0313,44,27,44,44,false,0.629630,1049710
4384,fixed,34716896,5,0.50,0.0313,44,27,44,44,false,0.629630,1094447
4385,fixed,34724815,5,0.50,0.0313,44,27,44,44,false,0.629630,1050495
4386,fixed,34732734,5,0.50,0.0313,44,27,44,44,false,0.629630,1051777
4387,fixed,34740653,5,0.50,0.0313,44,27,44,44,false,0.629630,1047272
4388,fixed,34748572,5,0.50,0.0313,44,27,44,44,false,0.629630,1047335
4389,fixed,34756491,5,0.50,0.0313,44,27,44,44,false,0.629630,1087305
4390,fixed,34764410,5,0.50,0.0313,44,27,44,44,false,0.629630,1050423
4391,fixed,34772329,5,0.50,0.0313,44,27,44,44,false,0.629630,1048344
4392,fixed,34780248,5,0.50,0.0313,44,27,44,44,false,0.629630,1048023
4393,fixed,34788167,5,0.50,0.0313,44,27,44,44,false,0.629630,1050993
4394,fixed,34796086,5,0.50,0.0313,44,27,44,44,false,0.629630,1097218
4395,fixed,34804005,5,0.50,0.0313,44,27,44,44,false,0.629630,1048164
4396,fixed,34811924,5,0.50,0.0313,44,27,44,44,false,0.629630,1049740
4397,fixed,34819843,5,0.50,0.0313,44,27,44,44,false,0.629630,1050000
4398,fixed,34827762,5,0.50,0.0313,44,27,44,44,false,0.629630,1051396
4399,fixed,34835681,5,0.50,0.0313,44,27,44,44,false,0.629630,1100349
4400,fixed,34843600,5,0.70,0.1681,154,149,154,154,false,0.033557,202507
4401,fixed,34851519,5,0.70,0.1681,154,149,154,154,false,0.033557,202081
4402,fixed,34859438,5,0.70,0.1681,154,149,154,154,false,0.033557,202542
4403,fixed,34867357,5,0.70,0.1681,154,149,154,154,false,0.033557,202450
4404,fixed,34875276,5,0.70,0.1681,154,149,154,154,false,0.033557,201706
4405,fixed,34883195,5,0.70,0.1681,154,149,154,154,false,0.033557,202782
4406,fixed,34891114,5,0.70,0.1681,154,149,154,154,false,0.033557,200800
4407,fixed,34899033,5,0.70,0.1681,154,149,154,154,false,0.033557,201356
4408,fixed,34906952,5,0.70,0.1681,154,149,154,154,false,0.033557,202497
4409,fixed,34914871,5,0.70,0.1681,154,149,154,154,false,0.033557,201937
4410,fixed,34922790,5,0.70,0.1681,154,149,154,154,false,0.033557,202006
4411,fixed,34930709,5,0.70,0.1681,154,149,154,154,false,0.033557,201775
4412,fixed,34938628,5,0.70,0.1681,154,149,154,154,false,0.033557,202179
4413,fixed,34946547,5,0.70,0.1681,154,149,154,154,false,0.033557,201610
4414,fixed,34954466,5,0.70,0.1681,154,149,154,154,false,0.033557,202133
4415,fixed,34962385,5,0.70,0.1681,154,149,154,154,false,0.033557,201348
4416,fixed,34970304,5,0.70,0.1681,154,149,154,154,false,0.033557,202556
4417,fixed,34978223,5,0.70,0.1681,154,149,154,154,false,0.033557,203759
4418,fixed,34986142,5,0.70,0.1681,154,149,154,154,false,0.033557,201364
4419,fixed,34994061,5,0.70,0.1681,154,149,154,154,false,0.033557,201510
4420,fixed,35001980,5,0.70,0.1681,154,149,154,154,false,0.033557,201556
4421,fixed,35009899,5,0.70,0.1681,154,149,154,154,false,0.033557,202162
